feature_id,coverage_share,abs_corr_treatment,abs_corr_outcome_max,screen_score
q__w006rc1q027sbea_gov_tax_receipts__lag006,0.974922,0.055836,0.030244,0.08392104
q__bogz1fl313161305q_gov_nonmarketable_ts__lag002,1.0,0.075673,0.008245,0.08391752
q__pnfi_priv_nonres_fi__lag005,0.978056,0.0631,0.022653,0.0838713
m__payems_nonfarm_payrolls__lag012,1.0,0.06515,0.018712,0.08386195
d__nasdaqcom_nasdaqcom__lag017,0.69279,0.110766,0.010128,0.08375378
d__nasdaqcom_nasdaqcom__lag019,0.69279,0.107654,0.013162,0.08370038
d__anfci_anfci__lag070,0.69279,0.044757,0.076056,0.08369849
q__bogz1fl763061100q_usb_tsy_oth__lag007,0.987461,0.064908,0.01983,0.08367566
d__nasdaqcom_nasdaqcom__lag058,0.689655,0.09976,0.02152,0.08364094
d__anfci_anfci__lag074,0.69279,0.042787,0.077935,0.08363551
m__cpiaucsl_cpiaucsl__lag003,0.99373,0.030476,0.053667,0.08361544
q__iatashcbsnncb_nfcb_hc_inventories__lag005,0.99373,0.066081,0.018036,0.08358936
d__baa10y_baa10y__lag028,0.504702,0.147057,0.018389,0.08350104
q__bogz1fa383061105q_dom_nonfin_sector_tsy_tx__lag004,0.984326,0.055936,0.028825,0.08343242
d__nasdaqcom_nasdaqcom__lag003,0.69279,0.108221,0.012124,0.08337415
d__totci_totci__lag010,0.667712,0.091267,0.033578,0.0833601
d__nasdaqcom_nasdaqcom__lag059,0.689655,0.098306,0.022563,0.08335831
d__clsacbw027sbog_cons_loans__lag002,0.667712,0.074239,0.050586,0.08334754
q__bogz1fa733061103q_holding_companies_ts_tx__lag008,0.971787,0.03485,0.050911,0.08334127
d__nasdaqcom_nasdaqcom__lag026,0.69279,0.106244,0.014038,0.08333017
d__nasdaqcom_nasdaqcom__lag007,0.69279,0.109597,0.010683,0.08332866
d__baa10y_baa10y__lag033,0.504702,0.155433,0.009646,0.08331572
d__baa10y_baa10y__lag034,0.504702,0.159448,0.005624,0.0833124
d__nasdaqcom_nasdaqcom__lag052,0.69279,0.105126,0.015097,0.08328906
d__clsacbw027sbog_cons_loans__lag004,0.667712,0.074823,0.049814,0.08322159
d__clsacbw027sbog_cons_loans__lag007,0.667712,0.074784,0.04978,0.08317275
m__baaffm_baaff__lag011,0.890282,0.052284,0.041134,0.08316902
d__vixcls_vixcls__lag018,0.454545,0.122427,0.060537,0.08316559
d__totci_totci__lag057,0.667712,0.110148,0.014361,0.08313619
d__nasdaqcom_nasdaqcom__lag010,0.69279,0.109479,0.010482,0.08310781
q__bogz1lm223061143q_state_local_db_retirement_ts__lag004,0.996865,0.080795,0.002566,0.08309947
d__clsacbw027sbog_cons_loans__lag005,0.667712,0.074833,0.049621,0.08309887
d__clsacbw027sbog_cons_loans__lag003,0.667712,0.07455,0.04987,0.08307623
d__clsacbw027sbog_cons_loans__lag006,0.667712,0.074807,0.049597,0.08306593
d__totci_totci__lag009,0.667712,0.090249,0.034145,0.08305964
q__a464rc1q027sbea_nfcb_pbt__lag002,0.987461,0.070671,0.013401,0.08301845
m__m2sl_m2__lag011,0.833856,0.050362,0.049161,0.08298734
d__totci_totci__lag058,0.667712,0.110091,0.014186,0.08298152
q__bogz1lm213061103q_state_local_gov_ts__lag003,1.0,0.051575,0.031375,0.0829502
q__a4102c1q027sbea_gdi_wages__lag007,0.971787,0.079778,0.00556,0.0829299
d__totci_totci__lag049,0.667712,0.110171,0.014019,0.0829234
d__dexmxus_dexmxus__lag003,0.407524,0.187048,0.01614,0.08280366
d__dexcaus_dexcaus__lag014,0.69279,0.111774,0.007734,0.082794
d__nasdaqcom_nasdaqcom__lag061,0.689655,0.099034,0.02096,0.08275499
d__nasdaqcom_nasdaqcom__lag008,0.69279,0.109612,0.009821,0.08274196
d__clsacbw027sbog_cons_loans__lag021,0.667712,0.076604,0.047266,0.08270932
q__bogz1fa473061105q_credit_unions_ts_tx__lag002,0.990596,0.065828,0.017663,0.08270641
d__nasdaqcom_nasdaqcom__lag024,0.69279,0.107575,0.011775,0.08268496
m__w875rx1_real_dpi_xtx__lag009,0.836991,0.047108,0.051676,0.08268112
q__fgrecpt_fgrecpt__lag004,0.981191,0.047768,0.03648,0.08266388
d__totci_totci__lag008,0.667712,0.089325,0.03447,0.08265911
d__nasdaqcom_nasdaqcom__lag033,0.69279,0.103773,0.015538,0.08265763
q__bogz1fa713068703q_fed_dw_tx__lag006,0.978056,0.059013,0.025483,0.08264199
d__totci_totci__lag050,0.667712,0.110323,0.013424,0.08262706
m__cpiaucsl_cpiaucsl__lag004,0.990596,0.03058,0.052774,0.08257022
d__totci_totci__lag013,0.667712,0.09096,0.032693,0.08256466
d__dexmxus_dexmxus__lag005,0.407524,0.18584,0.016708,0.08254294
d__nasdaqcom_nasdaqcom__lag062,0.689655,0.097821,0.021717,0.08244012
d__totci_totci__lag014,0.667712,0.091194,0.032268,0.08243655
d__vixcls_vixcls__lag021,0.454545,0.140197,0.041162,0.08243558
d__clsacbw027sbog_cons_loans__lag014,0.667712,0.075566,0.047888,0.08243218
q__b092rc1q027sbea_gov_int_priv__lag007,0.808777,0.062281,0.039625,0.08241911
d__nasdaqcom_nasdaqcom__lag009,0.69279,0.111042,0.007884,0.0823911
d__totci_totci__lag055,0.667712,0.11079,0.012558,0.08236099
q__bogz1fl263061145q_row_priv_tsy__lag003,1.0,0.055022,0.027297,0.08231899
d__totci_totci__lag012,0.667712,0.090668,0.03256,0.082281
d__totci_totci__lag048,0.667712,0.109758,0.013465,0.08227766
d__clsacbw027sbog_cons_loans__lag019,0.667712,0.076167,0.047027,0.08225798
m__cpiaucsl_cpiaucsl__lag002,0.99373,0.029924,0.052849,0.08225424
q__bogz1fr573061133q_private_dc_pension_ts_reval__lag002,0.990596,0.058898,0.024131,0.08224792
d__totci_totci__lag047,0.667712,0.10963,0.013544,0.08224437
q__bogz1lm513061105q_pci_tsy_raw__lag002,1.0,0.01791,0.064324,0.08223378
q__bogz1lm513061105q_pc_insurance_ts__lag002,1.0,0.01791,0.064324,0.08223378
q__bogz1lm513061105q_p_c_insurance_ts__lag002,1.0,0.01791,0.064324,0.08223378
q__w260rc1q027sbea_gdi_netopsurp_privent__lag001,0.990596,0.029671,0.053332,0.08222274
d__clsacbw027sbog_cons_loans__lag020,0.667712,0.076324,0.046808,0.08221661
m__mtsr133fms_fedgov_rcpt__lag007,0.564263,0.100114,0.045591,0.08221605
d__clsacbw027sbog_cons_loans__lag022,0.667712,0.076262,0.046848,0.08220205
d__clsacbw027sbog_cons_loans__lag015,0.667712,0.075851,0.04725,0.08219607
d__totci_totci__lag011,0.667712,0.090098,0.032985,0.08218402
d__clsacbw027sbog_cons_loans__lag008,0.667712,0.074312,0.048753,0.08217204
d__totci_totci__lag045,0.667712,0.109493,0.013571,0.08217124
d__totci_totci__lag034,0.667712,0.104017,0.01903,0.08215962
q__bogz1fr153061105q_hhnp_tsy_reval__lag006,0.978056,0.047952,0.036037,0.08214563
d__totci_totci__lag054,0.667712,0.110698,0.012323,0.08214251
d__totci_totci__lag056,0.667712,0.110532,0.012485,0.0821398
d__clsacbw027sbog_cons_loans__lag018,0.667712,0.075995,0.046989,0.08211832
d__clsacbw027sbog_cons_loans__lag013,0.667712,0.075308,0.047666,0.08211148
q__bogz1fr693061105q_nonmmf_ts_reval__lag002,0.990596,0.075338,0.007552,0.08211058
q__bogz1fr693061105q_nonmmmf_ts_reval__lag002,0.990596,0.075338,0.007552,0.08211058
d__totci_totci__lag046,0.667712,0.10943,0.013522,0.08209669
d__dexmxus_dexmxus__lag006,0.407524,0.185046,0.016316,0.08205988
d__nasdaqcom_nasdaqcom__lag025,0.69279,0.106907,0.011519,0.08204474
q__bogz1fa105019005q_nfcb_gfi__lag001,0.99373,0.019834,0.06269,0.08200661
d__nasdaqcom_nasdaqcom__lag060,0.689655,0.096777,0.022119,0.08199724
d__totci_totci__lag031,0.667712,0.103534,0.019174,0.08193373
d__totci_totci__lag033,0.667712,0.10395,0.018755,0.08193178
m__pcend_pcend__lag002,0.84326,0.034345,0.062796,0.08191534
d__totci_totci__lag035,0.667712,0.104126,0.018513,0.08188712
d__clsacbw027sbog_cons_loans__lag023,0.667712,0.075775,0.04686,0.08188527
d__totci_totci__lag032,0.667712,0.103632,0.018983,0.08187151
d__clsacbw027sbog_cons_loans__lag016,0.667712,0.075466,0.047134,0.08186157
d__baa10y_baa10y__lag036,0.504702,0.161857,0.000327,0.08185469
d__clsacbw027sbog_cons_loans__lag012,0.667712,0.075238,0.047345,0.08184998
d__totci_totci__lag051,0.667712,0.10999,0.012581,0.08184213
d__totci_totci__lag052,0.667712,0.110657,0.011904,0.08183533
d__clsacbw027sbog_cons_loans__lag009,0.667712,0.074317,0.048217,0.08181735
d__nasdaqcom_nasdaqcom__lag036,0.69279,0.106919,0.011159,0.08180326
d__nasdaqcom_nasdaqcom__lag031,0.69279,0.10717,0.01089,0.08179043
d__clsacbw027sbog_cons_loans__lag017,0.667712,0.075636,0.046844,0.08178132
q__bogz1fr593061105q_pension_ts_reval__lag002,0.990596,0.062596,0.019961,0.08177979
d__nasdaqcom_nasdaqcom__lag020,0.69279,0.108085,0.009918,0.08175168
d__dexcaus_dexcaus__lag003,0.69279,0.107859,0.010005,0.08165508
d__nasdaqcom_nasdaqcom__lag016,0.69279,0.109802,0.008013,0.08162119
q__bogz1fr513061115q_pci_bills_reval__lag003,0.987461,0.029793,0.052857,0.08161345
d__nasdaqcom_nasdaqcom__lag018,0.69279,0.10898,0.008813,0.08160626
d__totci_totci__lag042,0.667712,0.105985,0.016229,0.08160346
d__totci_totci__lag053,0.667712,0.110613,0.0116,0.08160296
d__clsacbw027sbog_cons_loans__lag026,0.667712,0.075726,0.046482,0.08159923
d__nasdaqcom_nasdaqcom__lag015,0.69279,0.110192,0.007564,0.08158033
d__totci_totci__lag043,0.667712,0.107373,0.014803,0.08157793
d__clsacbw027sbog_cons_loans__lag025,0.667712,0.075683,0.046445,0.08154684
d__clsacbw027sbog_cons_loans__lag011,0.667712,0.074968,0.047157,0.08154469
d__nasdaqcom_nasdaqcom__lag023,0.69279,0.10547,0.012232,0.08154262
d__clsacbw027sbog_cons_loans__lag024,0.667712,0.075607,0.046502,0.08153316
d__baa10y_baa10y__lag035,0.504702,0.159711,0.001833,0.08153133
d__clsacbw027sbog_cons_loans__lag027,0.667712,0.075616,0.046486,0.0815288
q__gdp_gdp__lag006,0.974922,0.069063,0.014499,0.08146627
d__nasdaqcom_nasdaqcom__lag030,0.69279,0.105304,0.012274,0.08145653
d__totci_totci__lag044,0.667712,0.107859,0.01413,0.08145338
d__dexcaus_dexcaus__lag009,0.69279,0.106132,0.011432,0.08144717
d__totci_totci__lag028,0.667712,0.09976,0.022196,0.08143142
d__clsacbw027sbog_cons_loans__lag010,0.667712,0.074783,0.047154,0.0814187
d__dexmxus_dexmxus__lag004,0.407524,0.185055,0.014696,0.08140311
d__totci_totci__lag030,0.667712,0.102238,0.019602,0.08135414
d__nasdaqcom_nasdaqcom__lag035,0.69279,0.103145,0.01421,0.0813023
q__bogz1fr563061103q_etfs_ts_reval__lag006,0.978056,0.075174,0.007912,0.0812633
d__totci_totci__lag021,0.667712,0.098195,0.023488,0.08124934
q__w328rc1q027sbea_nfcb_pat__lag001,0.990596,0.039084,0.042929,0.0812417
q__bogz1fr473061105q_credit_unions_ts_reval__lag002,0.990596,0.072522,0.009487,0.0812384
d__dexmxus_dexmxus__lag015,0.407524,0.174574,0.024764,0.08123461
d__totci_totci__lag024,0.667712,0.100363,0.021277,0.08122028
d__nasdaqcom_nasdaqcom__lag038,0.69279,0.106124,0.011099,0.08121116
d__nasdaqcom_nasdaqcom__lag002,0.69279,0.107642,0.009576,0.08120778
d__anfci_anfci__lag069,0.69279,0.044038,0.073085,0.08114152
d__nasdaqcom_nasdaqcom__lag032,0.69279,0.103551,0.013572,0.08114142
d__totci_totci__lag020,0.667712,0.098073,0.023413,0.08111755
d__baa10y_baa10y__lag029,0.504702,0.148,0.012664,0.08108755
d__clsacbw027sbog_cons_loans__lag028,0.667712,0.075333,0.046084,0.08107176
d__totci_totci__lag027,0.667712,0.099936,0.021449,0.08105018
d__clsacbw027sbog_cons_loans__lag049,0.667712,0.077708,0.043675,0.08104844
d__clsacbw027sbog_cons_loans__lag042,0.667712,0.077296,0.044086,0.08104783
d__anfci_anfci__lag075,0.69279,0.040673,0.076302,0.08103912
d__clsacbw027sbog_cons_loans__lag048,0.667712,0.077621,0.043699,0.08100615
d__totci_totci__lag026,0.667712,0.100049,0.021231,0.08097965
d__totci_totci__lag019,0.667712,0.098056,0.023086,0.08088789
d__clsacbw027sbog_cons_loans__lag043,0.667712,0.077256,0.043885,0.08088695
d__clsacbw027sbog_cons_loans__lag047,0.667712,0.077499,0.043601,0.08085999
d__totci_totci__lag018,0.667712,0.097988,0.02309,0.08084495
d__totci_totci__lag023,0.667712,0.099017,0.02205,0.08083833
d__nasdaqcom_nasdaqcom__lag048,0.69279,0.102151,0.014507,0.08081924
d__nasdaqcom_nasdaqcom__lag034,0.69279,0.103257,0.013355,0.08078747
d__nasdaqcom_nasdaqcom__lag029,0.69279,0.103876,0.012726,0.08078074
d__totci_totci__lag022,0.667712,0.098344,0.022614,0.0807649
d__totci_totci__lag036,0.667712,0.103997,0.016951,0.08075793
d__totci_totci__lag041,0.667712,0.105569,0.015325,0.08072215
q__fgrecpt_fgrecpt__lag003,0.984326,0.043808,0.038165,0.08068765
d__clsacbw027sbog_cons_loans__lag050,0.667712,0.07793,0.04291,0.08068583
m__ces3000000008_wage_man__lag011,1.0,0.066642,0.014043,0.08068496
d__clsacbw027sbog_cons_loans__lag036,0.667712,0.076885,0.043944,0.08067908
d__nasdaqcom_nasdaqcom__lag012,0.69279,0.105888,0.010537,0.08065841
d__totci_totci__lag038,0.667712,0.105636,0.015145,0.08064738
d__clsacbw027sbog_cons_loans__lag041,0.667712,0.077089,0.043596,0.08058263
d__clsacbw027sbog_cons_loans__lag046,0.667712,0.077288,0.043385,0.0805748
d__clsacbw027sbog_cons_loans__lag035,0.667712,0.076381,0.044244,0.08054248
d__totci_totci__lag025,0.667712,0.099951,0.020627,0.08051091
d__vixcls_vixcls__lag031,0.454545,0.156179,0.020808,0.08044876
d__totci_totci__lag037,0.667712,0.10448,0.016004,0.08044839
d__clsacbw027sbog_cons_loans__lag040,0.667712,0.076947,0.043534,0.08044716
d__clsacbw027sbog_cons_loans__lag034,0.667712,0.076462,0.044008,0.08043944
d__clsacbw027sbog_cons_loans__lag037,0.667712,0.076513,0.043934,0.08042394
d__totci_totci__lag029,0.667712,0.100735,0.019689,0.08040853
d__totci_totci__lag040,0.667712,0.105556,0.014856,0.08040046
d__clsacbw027sbog_cons_loans__lag039,0.667712,0.076952,0.043393,0.0803556
d__totci_totci__lag039,0.667712,0.105494,0.01484,0.08034877
d__clsacbw027sbog_cons_loans__lag057,0.667712,0.078405,0.04187,0.08030942
d__clsacbw027sbog_cons_loans__lag056,0.667712,0.078043,0.042203,0.08028966
q__a4102c1q027sbea_gdi_wages__lag006,0.974922,0.070297,0.012001,0.08023412
d__dexcaus_dexcaus__lag012,0.69279,0.106389,0.009383,0.08020524
d__clsacbw027sbog_cons_loans__lag045,0.667712,0.07678,0.043308,0.08018445
d__clsacbw027sbog_cons_loans__lag038,0.667712,0.076733,0.043318,0.08015991
d__clsacbw027sbog_cons_loans__lag044,0.667712,0.076373,0.043669,0.08015385
d__clsacbw027sbog_cons_loans__lag032,0.667712,0.075967,0.044059,0.08014266
d__nasdaqcom_nasdaqcom__lag039,0.69279,0.103315,0.012312,0.08010514
m__ltdacbm027nbog_ltd__lag007,0.661442,0.089053,0.032041,0.08009655
q__bogz1fa593061105q_pension_ts_tx__lag006,0.978056,0.020107,0.061754,0.08006443
d__clsacbw027sbog_cons_loans__lag029,0.667712,0.075075,0.044834,0.08006405
d__clsacbw027sbog_cons_loans__lag055,0.667712,0.077699,0.042156,0.08002861
d__baa10y_baa10y__lag031,0.504702,0.150494,0.008061,0.08002308
q__bogz1fl892050005q_all_ffrepo__lag001,1.0,0.073803,0.006206,0.08000904
d__clsacbw027sbog_cons_loans__lag033,0.667712,0.076008,0.043815,0.08000683
q__bogz1fr663061165q_brokers_dealers_long_ts_reval__lag002,0.990596,0.060045,0.020704,0.07998943
d__dexmxus_dexmxus__lag026,0.407524,0.18228,0.01399,0.07998446
d__nasdaqcom_nasdaqcom__lag037,0.69279,0.105493,0.009852,0.07990956
d__nasdaqcom_nasdaqcom__lag049,0.69279,0.101456,0.013835,0.07987185
d__clsacbw027sbog_cons_loans__lag051,0.667712,0.077098,0.042488,0.07984871
d__totci_totci__lag017,0.667712,0.096856,0.022707,0.07983308
d__clsacbw027sbog_cons_loans__lag058,0.667712,0.07793,0.041621,0.07982551
d__anfci_anfci__lag066,0.69279,0.040457,0.074761,0.07982171
d__clsacbw027sbog_cons_loans__lag030,0.667712,0.074965,0.044572,0.07981576
q__bogz1fl073164013q_dj_index__lag001,0.69279,0.051077,0.064132,0.07981547
d__nasdaqcom_nasdaqcom__lag027,0.69279,0.103973,0.011194,0.07978701
d__clsacbw027sbog_cons_loans__lag031,0.667712,0.075458,0.043914,0.07970554
d__clsacbw027sbog_cons_loans__lag054,0.667712,0.077472,0.041881,0.07969357
q__bogz1fa743061103q_usb_tsy_dom_tx__lag005,0.981191,0.073005,0.00821,0.07968755
d__clsacbw027sbog_cons_loans__lag053,0.667712,0.077366,0.041969,0.07968135
d__nasdaqcom_nasdaqcom__lag001,0.69279,0.107728,0.007286,0.07968081
d__clsacbw027sbog_cons_loans__lag052,0.667712,0.077161,0.042072,0.07961328
d__nasdaqcom_nasdaqcom__lag028,0.69279,0.102205,0.012619,0.07954903
d__clsacbw027sbog_cons_loans__lag059,0.667712,0.077781,0.041298,0.07951007
d__vixcls_vixcls__lag052,0.454545,0.120106,0.054815,0.07950927
d__totci_totci__lag016,0.667712,0.095642,0.023417,0.07949681
d__nasdaqcom_nasdaqcom__lag013,0.69279,0.105504,0.009212,0.07947389
d__vixcls_vixcls__lag023,0.454545,0.162486,0.012301,0.07944878
d__anfci_anfci__lag065,0.69279,0.040337,0.074314,0.07942951
d__clsacbw027sbog_cons_loans__lag063,0.667712,0.077635,0.041217,0.07935908
d__clsacbw027sbog_cons_loans__lag060,0.667712,0.077656,0.041192,0.07935645
q__bogz1lm213061103q_state_local_gov_ts__lag007,0.987461,0.072071,0.00827,0.07933438
d__nasdaqcom_nasdaqcom__lag014,0.69279,0.106259,0.008154,0.07926397
d__nasdaqcom_nasdaqcom__lag011,0.69279,0.105287,0.00904,0.07920457
d__baa10y_baa10y__lag032,0.504702,0.150814,0.006052,0.07917055
q__bogz1fl763061100q_usb_tsy_oth__lag001,1.0,0.063131,0.016029,0.07915974
d__clsacbw027sbog_cons_loans__lag061,0.667712,0.077551,0.040993,0.07915304
d__clsacbw027sbog_cons_loans__lag062,0.667712,0.077722,0.040797,0.07913647
d__dexmxus_dexmxus__lag023,0.407524,0.180161,0.013921,0.07909321
m__ces3000000008_wage_man__lag010,1.0,0.063982,0.014934,0.07891587
d__dexcaus_dexcaus__lag010,0.69279,0.102593,0.011231,0.07885637
q__dividend_dividend__lag008,0.968652,0.055314,0.026077,0.07883976
d__clsacbw027sbog_cons_loans__lag064,0.667712,0.077819,0.040243,0.07883118
d__clsacbw027sbog_cons_loans__lag076,0.667712,0.079596,0.038339,0.07874669
d__totbkcr_totbkcr__lag001,0.667712,0.086649,0.031286,0.07874652
q__bogz1fa543061175q_life_insurance_ts_tx__lag002,0.990596,0.035039,0.04443,0.07872159
d__clsacbw027sbog_cons_loans__lag077,0.667712,0.079908,0.037978,0.07871421
d__clsacbw027sbog_cons_loans__lag070,0.667712,0.078207,0.039421,0.07854129
d__dexmxus_dexmxus__lag016,0.407524,0.175758,0.016959,0.07853676
q__bogz1fl313161305q_gov_nonmarketable_ts__lag003,1.0,0.075843,0.00266,0.07850368
q__fgtsl_fgtsl__lag005,0.99373,0.027675,0.051262,0.07844199
d__anfci_anfci__lag067,0.69279,0.040565,0.072637,0.07842548
d__clsacbw027sbog_cons_loans__lag068,0.667712,0.078018,0.039307,0.07833912
q__bogz1lm213061103q_state_local_gov_ts__lag006,0.990596,0.076946,0.002118,0.07832034
d__clsacbw027sbog_cons_loans__lag069,0.667712,0.078082,0.039196,0.07830845
m__ces3000000008_wage_man__lag008,1.0,0.063563,0.0147,0.07826336
m__amtmno_amtmno__lag001,0.429467,0.068155,0.114075,0.07826208
q__bogz1fl503061123q_ccps_ts__lag008,0.984326,0.039914,0.039591,0.07825926
q__impgs_imports__lag003,0.984326,0.048705,0.030752,0.07821208
d__clsacbw027sbog_cons_loans__lag065,0.667712,0.077314,0.039796,0.0781961
d__nasdaqcom_nasdaqcom__lag047,0.69279,0.099884,0.012973,0.07818622
q__bogz1lm223061143q_state_local_db_retirement_ts__lag003,1.0,0.069816,0.008347,0.07816243
q__a091rc1q027sbea_gov_interest_payments__lag002,0.987461,0.06194,0.017207,0.07815421
q__a091rc1q027sbea_fedgov_int__lag002,0.987461,0.06194,0.017207,0.07815421
q__drtscilm_loan_tight__lag005,0.435737,0.105282,0.074021,0.07812915
d__clsacbw027sbog_cons_loans__lag067,0.667712,0.077965,0.039045,0.07812903
m__ces3000000008_wage_man__lag012,1.0,0.066253,0.011867,0.07812035
d__clsacbw027sbog_cons_loans__lag075,0.667712,0.079239,0.037712,0.07808994
d__totbkcr_totbkcr__lag002,0.667712,0.086749,0.030153,0.07805678
d__dexmxus_dexmxus__lag024,0.407524,0.178756,0.012751,0.07804385
d__clsacbw027sbog_cons_loans__lag066,0.667712,0.077459,0.039268,0.07793997
d__baa10y_baa10y__lag030,0.504702,0.147687,0.006725,0.07793206
m__m2sl_m2__lag012,0.833856,0.045032,0.048384,0.07789614
d__clsacbw027sbog_cons_loans__lag084,0.667712,0.080583,0.036071,0.07789127
d__anfci_anfci__lag064,0.69279,0.04003,0.072351,0.07785585
q__fgrecpt_fgrecpt__lag005,0.978056,0.036076,0.04352,0.07784918
d__dexmxus_dexmxus__lag025,0.407524,0.18026,0.010668,0.07780767
d__clsacbw027sbog_cons_loans__lag071,0.667712,0.078447,0.038037,0.07777755
d__nasdaqcom_nasdaqcom__lag050,0.69279,0.099959,0.012297,0.07776988
d__clsacbw027sbog_cons_loans__lag074,0.667712,0.078985,0.037439,0.07773757
m__cpiulfsl_cpiulfsl__lag005,0.990596,0.0291,0.049354,0.07771615
d__clsacbw027sbog_cons_loans__lag079,0.667712,0.080049,0.036332,0.07770912
d__clsacbw027sbog_cons_loans__lag083,0.667712,0.080387,0.035968,0.07769145
d__clsacbw027sbog_cons_loans__lag078,0.667712,0.079709,0.0366,0.07766091
q__b456rc1q027sbea_nfcb_cfc__lag003,0.984326,0.056589,0.022303,0.07765532
d__clsacbw027sbog_cons_loans__lag082,0.667712,0.080293,0.035989,0.07764319
d__totbkcr_totbkcr__lag003,0.667712,0.086468,0.029795,0.07763016
d__clsacbw027sbog_cons_loans__lag072,0.667712,0.07821,0.037916,0.0775388
d__vixcls_vixcls__lag017,0.454545,0.124317,0.046131,0.07747651
q__qbpbsrskk_tier1rbc__lag001,0.526646,0.089438,0.057621,0.07744781
m__ces3000000008_wage_man__lag009,1.0,0.063356,0.014092,0.07744768
d__stlfsi4_stlfed_fin_stress_idx__lag089,0.404389,0.12875,0.062754,0.07744216
d__clsacbw027sbog_cons_loans__lag081,0.667712,0.080197,0.035782,0.0774404
d__vixcls_vixcls__lag025,0.454545,0.148737,0.02161,0.07743057
d__nasdaqcom_nasdaqcom__lag046,0.69279,0.099535,0.012213,0.07741803
d__totbkcr_totbkcr__lag007,0.667712,0.086128,0.029725,0.07735662
d__totci_totci__lag015,0.667712,0.091863,0.023952,0.07733126
d__clsacbw027sbog_cons_loans__lag080,0.667712,0.080055,0.035746,0.07732219
d__anfci_anfci__lag001,0.69279,0.019073,0.09248,0.07728314
d__clsacbw027sbog_cons_loans__lag090,0.664577,0.081768,0.034497,0.07726703
m__dspi_dspi__lag002,0.84326,0.071104,0.020509,0.0772539
m__ltdacbm027nbog_ltd__lag001,0.667712,0.087547,0.028139,0.07724509
d__clsacbw027sbog_cons_loans__lag088,0.667712,0.081371,0.034296,0.07723214
q__qbpbslevk_tier1lc__lag001,0.526646,0.089182,0.057443,0.07721951
d__totbkcr_totbkcr__lag006,0.667712,0.086113,0.029534,0.07721884
d__clsacbw027sbog_cons_loans__lag073,0.667712,0.07822,0.037388,0.07719305
q__bogz1fl884135005q_dom_loan_l__lag004,0.996865,0.069191,0.008208,0.07715577
q__a024rc1q027sbea_cfc__lag005,0.978056,0.062768,0.016117,0.07715392
d__clsacbw027sbog_cons_loans__lag085,0.667712,0.080513,0.034837,0.07702077
d__dexcaus_dexcaus__lag002,0.69279,0.102966,0.008203,0.07701656
d__clsacbw027sbog_cons_loans__lag086,0.667712,0.080183,0.03514,0.07700272
m__rmfsl_mmf__lag006,0.664577,0.040878,0.074956,0.07698088
d__totbkcr_totbkcr__lag005,0.667712,0.085892,0.029388,0.0769735
d__totbkcr_totbkcr__lag004,0.667712,0.085829,0.029411,0.07694735
d__nasdaqcom_nasdaqcom__lag041,0.69279,0.101588,0.00948,0.07694698
d__clsacbw027sbog_cons_loans__lag087,0.667712,0.080967,0.034261,0.07693871
d__nasdaqcom_nasdaqcom__lag045,0.69279,0.097529,0.0135,0.07691985
q__bogz1fl704035005q_usb_loan_a__lag001,1.0,0.070882,0.006033,0.07691493
d__clsacbw027sbog_cons_loans__lag089,0.664577,0.081525,0.034102,0.07684304
d__dexcaus_dexcaus__lag013,0.69279,0.107553,0.003277,0.07678194
d__stlfsi4_stlfed_fin_stress_idx__lag085,0.404389,0.119134,0.070521,0.07669434
q__b461rc1q027sbea_netva_wages__lag008,0.968652,0.074036,0.005079,0.07663491
q__bogz1fl892050005q_all_ffrepo__lag002,1.0,0.050937,0.025573,0.07651023
q__fgdef_fgdef__lag007,0.971787,0.024064,0.054645,0.07648854
d__dexcaus_dexcaus__lag011,0.69279,0.103181,0.007214,0.07648084
d__anfci_anfci__lag063,0.69279,0.039956,0.070369,0.07643246
q__w326rc1q027sbea_net_op_surplus__lag001,0.990596,0.017497,0.059639,0.0764108
d__anfci_anfci__lag068,0.69279,0.039582,0.070709,0.07640824
d__dexmxus_dexmxus__lag022,0.407524,0.176496,0.010851,0.07634815
d__stlfsi4_stlfed_fin_stress_idx__lag087,0.404389,0.118543,0.070205,0.07632761
q__rowceaq027s_row_corpequities_flow__lag004,0.984326,0.020629,0.056695,0.07611224
q__psave_psave__lag007,0.971787,0.031907,0.046348,0.07604711
d__anfci_anfci__lag002,0.69279,0.01784,0.091822,0.07597255
m__cpiaucsl_cpiaucsl__lag005,0.990596,0.029051,0.04755,0.07588001
m__ces3000000008_wage_man__lag005,1.0,0.060182,0.015639,0.07582116
q__bogz1fr513061115q_pci_bills_reval__lag002,0.990596,0.015786,0.060699,0.0757663
d__nasdaqcom_nasdaqcom__lag040,0.69279,0.101867,0.007489,0.07576018
d__nasdaqcom_nasdaqcom__lag042,0.69279,0.101063,0.008166,0.07567254
d__dexmxus_dexmxus__lag018,0.407524,0.177719,0.007839,0.07561929
d__stlfsi4_stlfed_fin_stress_idx__lag086,0.404389,0.119184,0.067736,0.07558834
q__rrvrusq156n_rental_vacancy__lag007,0.858934,0.027127,0.060809,0.07553122
d__vixcls_vixcls__lag022,0.454545,0.152107,0.014048,0.07552514
q__bogz1fa223061143q_state_local_db_retirement_ts_tx__lag002,0.990596,0.066961,0.009216,0.07546095
d__totbkcr_totbkcr__lag014,0.667712,0.08653,0.026315,0.07534761
