feature_id,coverage_share,abs_corr_treatment,abs_corr_outcome_max,screen_score
d__nasdaqcom_nasdaqcom__lag029,0.69279,0.103876,0.089562,0.13401169
q__gpdi_gpdi__lag007,0.971787,0.044692,0.093189,0.1339906
m__pce_pce__lag001,0.84326,0.028449,0.130446,0.13398908
d__tasacbw027sbog_bank_ts_agency__lag035,0.667712,0.121314,0.079234,0.13390836
d__dpsacbw027sbog_deposits__lag006,0.667712,0.132962,0.067574,0.13390057
m__ltdacbm027nbog_ltd__lag008,0.661442,0.115776,0.086561,0.13383399
d__dpsacbw027sbog_deposits__lag001,0.667712,0.132677,0.067738,0.13381937
d__tasacbw027sbog_bank_ts_agency__lag034,0.667712,0.121084,0.079328,0.13381721
q__bogz1lm653061105q_mf_tsy_raw__lag005,0.99373,0.08347,0.051179,0.13380435
q__bogz1lm653061105q_mutual_funds_ts__lag005,0.99373,0.08347,0.051179,0.13380435
d__tasacbw027sbog_bank_ts_agency__lag037,0.667712,0.12,0.080358,0.13378114
q__w260rc1q027sbea_gdi_netopsurp_privent__lag002,0.987461,0.006874,0.128582,0.1337578
d__dpsacbw027sbog_deposits__lag003,0.667712,0.132666,0.067512,0.13366123
d__tasacbw027sbog_bank_ts_agency__lag033,0.667712,0.120708,0.079455,0.13365173
q__tfaabshno_hhnp_tfa__lag008,0.984326,0.03619,0.099558,0.13361967
d__dpsacbw027sbog_deposits__lag005,0.667712,0.13259,0.067471,0.13358283
d__dpsacbw027sbog_deposits__lag004,0.667712,0.132398,0.06761,0.13354781
m__totalsl_totalsl__lag010,1.0,0.057984,0.075452,0.13343687
q__gpdi_gpdi__lag008,0.968652,0.066132,0.071601,0.13341545
d__tasacbw027sbog_bank_ts_agency__lag038,0.667712,0.119689,0.08012,0.13341498
m__umcsent_umcsent__lag001,0.92163,0.020127,0.124599,0.13338426
d__tasacbw027sbog_bank_ts_agency__lag032,0.667712,0.12048,0.079264,0.13337167
q__tnwmvbsnncb_nfcb_nw__lag003,1.0,0.020808,0.112545,0.13335271
d__nasdaqcom_nasdaqcom__lag027,0.69279,0.103973,0.088507,0.13334839
m__nonrevsl_nonrevsl__lag010,1.0,0.060544,0.072672,0.13321671
d__baa10y_baa10y__lag041,0.504702,0.162034,0.101753,0.13313394
m__dgorder_dgorder__lag002,0.429467,0.138555,0.171316,0.13307964
d__baa10y_baa10y__lag043,0.504702,0.160235,0.103374,0.13304429
d__tasacbw027sbog_bank_ts_agency__lag039,0.667712,0.119499,0.079752,0.13304226
d__tasacbw027sbog_bank_ts_agency__lag043,0.667712,0.119125,0.080075,0.13300832
d__nasdaqcom_nasdaqcom__lag033,0.69279,0.103773,0.088112,0.1329357
d__tasacbw027sbog_bank_ts_agency__lag040,0.667712,0.119664,0.079419,0.13292996
d__nasdaqcom_nasdaqcom__lag032,0.69279,0.103551,0.088268,0.13289006
d__tasacbw027sbog_bank_ts_agency__lag041,0.667712,0.119465,0.079524,0.13286719
d__nasdaqcom_nasdaqcom__lag081,0.689655,0.112514,0.080096,0.1328348
q__bogz1lm573061105q_private_pension_ts__lag008,0.984326,0.060177,0.074737,0.13279877
d__tasacbw027sbog_bank_ts_agency__lag042,0.667712,0.119415,0.079445,0.13278146
d__vixcls_vixcls__lag045,0.454545,0.187406,0.104484,0.1326771
q__gsave_gsave__lag001,0.990596,0.028593,0.105305,0.13263895
d__nasdaqcom_nasdaqcom__lag034,0.69279,0.103257,0.088193,0.13263481
d__tasacbw027sbog_bank_ts_agency__lag044,0.667712,0.117991,0.080588,0.13259353
q__ophnfb_nflabor_productivity__lag008,0.968652,0.067827,0.068966,0.13250553
d__dpsacbw027sbog_deposits__lag014,0.667712,0.132818,0.065623,0.13250164
m__amtmno_amtmno__lag007,0.423197,0.131001,0.182007,0.13246396
d__dpsacbw027sbog_deposits__lag013,0.667712,0.133134,0.065248,0.132462
q__bogz1fa553061103q_closed_end_funds_ts_tx__lag005,0.981191,0.060143,0.074796,0.13240038
q__fgrecpt_fgrecpt__lag007,0.971787,0.000689,0.135551,0.13239623
q__gdp_gdp__lag004,0.981191,0.03111,0.103816,0.13238873
q__fgtlasq027s_gov_loan_a__lag004,0.996865,0.046408,0.086378,0.13236932
q__bogz1lm105020015q_nfcb_inventories__lag003,1.0,0.008151,0.124171,0.13232286
d__tasacbw027sbog_bank_ts_agency__lag045,0.667712,0.116473,0.081618,0.13226781
q__fgla_fgla__lag004,0.996865,0.046612,0.086063,0.13225925
q__fgla_fedgov_loans__lag004,0.996865,0.046612,0.086063,0.13225925
q__bogz1lm105020015q_nfcb_inventories__lag002,1.0,0.010136,0.122122,0.13225804
d__dpsacbw027sbog_deposits__lag012,0.667712,0.132804,0.065271,0.13225702
d__dpsacbw027sbog_deposits__lag015,0.667712,0.132456,0.065599,0.13224395
d__nasdaqcom_nasdaqcom__lag085,0.689655,0.107481,0.084244,0.13222368
d__dpsacbw027sbog_deposits__lag010,0.667712,0.133055,0.064884,0.13216599
d__dpsacbw027sbog_deposits__lag008,0.667712,0.132811,0.065071,0.13212779
m__pcedg_pcedg__lag003,0.84326,0.023312,0.133275,0.13204327
d__dpsacbw027sbog_deposits__lag009,0.667712,0.132772,0.0649,0.13198798
d__nasdaqcom_nasdaqcom__lag082,0.689655,0.111333,0.080046,0.13198515
d__dpsacbw027sbog_deposits__lag011,0.667712,0.132649,0.065008,0.13197794
d__nasdaqcom_nasdaqcom__lag080,0.689655,0.109685,0.081543,0.13188152
d__tasacbw027sbog_bank_ts_agency__lag050,0.667712,0.115985,0.081513,0.13187142
d__tasacbw027sbog_bank_ts_agency__lag046,0.667712,0.115973,0.081482,0.13184333
m__rmfsl_mmf__lag009,0.661442,0.073606,0.125634,0.1317855
m__pcedg_pcedg__lag004,0.840125,0.030084,0.126767,0.13177435
d__tasacbw027sbog_bank_ts_agency__lag049,0.667712,0.116284,0.081031,0.1317495
q__bogz1fl263061145q_row_priv_tsy__lag008,0.984326,0.003964,0.129869,0.13173591
d__tasacbw027sbog_bank_ts_agency__lag057,0.667712,0.116556,0.080696,0.13170758
d__tasacbw027sbog_bank_ts_agency__lag051,0.667712,0.115658,0.081577,0.13169613
q__pcesv_pcesv__lag003,0.984326,0.026158,0.107607,0.13166914
d__nasdaqcom_nasdaqcom__lag079,0.689655,0.109604,0.081272,0.13163861
d__tasacbw027sbog_bank_ts_agency__lag047,0.667712,0.116001,0.081148,0.13163812
d__tasacbw027sbog_bank_ts_agency__lag052,0.667712,0.115792,0.08135,0.13163374
m__mtsr133fms_fedgov_rcpt__lag002,0.570533,0.138483,0.092147,0.13158198
d__tasacbw027sbog_bank_ts_agency__lag056,0.667712,0.116282,0.080778,0.1315787
d__tasacbw027sbog_bank_ts_agency__lag048,0.667712,0.116456,0.080592,0.13157157
d__tasacbw027sbog_bank_ts_agency__lag053,0.667712,0.11586,0.081129,0.13153206
d__tasacbw027sbog_bank_ts_agency__lag054,0.667712,0.115883,0.081065,0.131504
q__drtscilm_loan_tight__lag006,0.432602,0.102389,0.201573,0.13149476
d__nasdaqcom_nasdaqcom__lag077,0.689655,0.109675,0.080939,0.13145828
d__tasacbw027sbog_bank_ts_agency__lag055,0.667712,0.115999,0.080874,0.13145423
d__nasdaqcom_nasdaqcom__lag071,0.689655,0.114479,0.076048,0.13139825
d__dpsacbw027sbog_deposits__lag016,0.667712,0.131731,0.064936,0.13131701
q__bogz1fa473061105q_credit_unions_ts_tx__lag002,0.990596,0.065828,0.066652,0.13123459
d__nasdaqcom_nasdaqcom__lag053,0.69279,0.109518,0.079871,0.131207
d__nasdaqcom_nasdaqcom__lag086,0.689655,0.108061,0.082109,0.1311518
d__nasdaqcom_nasdaqcom__lag030,0.69279,0.105304,0.083963,0.13112201
m__nonrevsl_nonrevsl__lag009,1.0,0.058718,0.072401,0.13111918
q__tfaabsnncb_nfcb_tfa__lag001,1.0,0.049657,0.081401,0.13105802
m__pcedg_pcedg__lag007,0.836991,0.012007,0.144535,0.13102446
d__nasdaqcom_nasdaqcom__lag036,0.69279,0.106919,0.082207,0.13102434
m__dspi_dspi__lag005,0.840125,0.074125,0.08178,0.13098012
d__dpsacbw027sbog_deposits__lag017,0.667712,0.131262,0.064706,0.13085002
q__fgtlasq027s_gov_loan_a__lag005,0.99373,0.040045,0.091601,0.13082103
d__nasdaqcom_nasdaqcom__lag075,0.689655,0.111521,0.078165,0.13081817
d__nasdaqcom_nasdaqcom__lag078,0.689655,0.108588,0.08107,0.13079896
d__tasacbw027sbog_bank_ts_agency__lag058,0.667712,0.114476,0.081288,0.13071345
d__dpsacbw027sbog_deposits__lag021,0.667712,0.131387,0.064293,0.13065796
d__dpsacbw027sbog_deposits__lag020,0.667712,0.131097,0.06454,0.13062906
d__dpsacbw027sbog_deposits__lag018,0.667712,0.131096,0.064527,0.13061981
d__usepuindxd_policy_uncertainty__lag056,0.517241,0.142496,0.109972,0.13058664
d__nasdaqcom_nasdaqcom__lag076,0.689655,0.110603,0.078724,0.13057047
q__fgla_fgla__lag005,0.99373,0.04018,0.091212,0.13056868
q__fgla_fedgov_loans__lag005,0.99373,0.04018,0.091212,0.13056868
q__bogz1fa763061100q_usb_tsy_oth_tx__lag005,0.981191,0.005794,0.127263,0.13055396
d__dpsacbw027sbog_deposits__lag019,0.667712,0.131005,0.064498,0.13053999
d__nasdaqcom_nasdaqcom__lag083,0.689655,0.108205,0.081068,0.13053303
m__ipmat_ipmat__lag004,1.0,0.077934,0.052591,0.13052512
q__fpi_fpi__lag004,0.981191,0.020536,0.11249,0.13052366
q__fpi_invest_priv_fixed__lag004,0.981191,0.020536,0.11249,0.13052366
q__pnfi_priv_nonres_fi__lag005,0.978056,0.0631,0.070309,0.13048159
m__nonrevsl_nonrevsl__lag007,1.0,0.061321,0.069142,0.13046353
d__tasacbw027sbog_bank_ts_agency__lag064,0.667712,0.113008,0.082252,0.1303776
q__gdp_gdp__lag003,0.984326,0.022874,0.109418,0.13021909
q__tfaabshno_hhnp_tfa__lag006,0.990596,0.03407,0.097376,0.13020973
d__tasacbw027sbog_bank_ts_agency__lag059,0.667712,0.113279,0.081717,0.13020121
q__bogz1lm343061113q_fed_gov_dcf_retirement_ts__lag007,0.987461,0.062877,0.068932,0.13015639
q__bogz1lm343061113q_fed_gov_dc_retirement_ts__lag007,0.987461,0.062877,0.068932,0.13015639
q__bogz1lm343061113q_fed_ret_tsy_dc__lag007,0.987461,0.062877,0.068932,0.13015639
m__bogmbase_mb__lag012,0.833856,0.003756,0.152259,0.13009364
q__fgtlasq027s_gov_loan_a__lag006,0.990596,0.036703,0.094626,0.13009353
d__nasdaqcom_nasdaqcom__lag028,0.69279,0.102205,0.085573,0.13009052
d__dpsacbw027sbog_deposits__lag022,0.667712,0.131023,0.063744,0.13004815
q__bogz1fa503061123q_ccps_ts_tx__lag001,0.99373,0.03784,0.093017,0.13003723
d__tasacbw027sbog_bank_ts_agency__lag063,0.667712,0.112695,0.082044,0.13002995
d__tasacbw027sbog_bank_ts_agency__lag065,0.667712,0.11174,0.082937,0.12998806
q__gdp_gdp__lag001,0.990596,0.018789,0.112421,0.12997635
d__tasacbw027sbog_bank_ts_agency__lag060,0.667712,0.112924,0.081705,0.12995601
q__iatashcbsnncb_nfcb_hc_inventories__lag004,0.996865,0.017998,0.112358,0.12994814
q__bogz1fl262051003q_row_rrp__lag007,0.987461,0.008651,0.12288,0.12988229
m__amtmno_amtmno__lag009,0.420063,0.146688,0.162476,0.12986855
q__fgla_fgla__lag006,0.990596,0.036842,0.094207,0.12981641
q__fgla_fedgov_loans__lag006,0.990596,0.036842,0.094207,0.12981641
m__nonrevsl_nonrevsl__lag006,1.0,0.061538,0.068266,0.12980379
d__nasdaqcom_nasdaqcom__lag073,0.689655,0.10972,0.078477,0.12979153
d__nasdaqcom_nasdaqcom__lag055,0.69279,0.110099,0.077242,0.12978815
d__tasacbw027sbog_bank_ts_agency__lag061,0.667712,0.112545,0.081798,0.12976539
q__tnwhcbsnncb_nfcb_hc_nw__lag002,1.0,0.019605,0.110153,0.12975844
d__tasacbw027sbog_bank_ts_agency__lag071,0.667712,0.110657,0.083608,0.12971243
d__vixcls_vixcls__lag083,0.454545,0.185419,0.099897,0.12968902
m__busloans_busloans__lag001,0.99373,0.091236,0.039266,0.12968364
d__tasacbw027sbog_bank_ts_agency__lag070,0.667712,0.110825,0.083394,0.12968257
d__tasacbw027sbog_bank_ts_agency__lag062,0.667712,0.112209,0.081998,0.12967431
d__tasacbw027sbog_bank_ts_agency__lag069,0.667712,0.110821,0.083374,0.1296658
d__tasacbw027sbog_bank_ts_agency__lag067,0.667712,0.110892,0.083296,0.12966152
d__nasdaqcom_nasdaqcom__lag054,0.69279,0.110096,0.077007,0.12962263
m__pcend_pcend__lag004,0.840125,0.042962,0.111274,0.12957783
m__rmfsl_mmf__lag012,0.658307,0.089141,0.107681,0.12956942
d__nasdaqcom_nasdaqcom__lag070,0.689655,0.111932,0.075941,0.12956772
d__tasacbw027sbog_bank_ts_agency__lag068,0.667712,0.110674,0.083368,0.12956414
d__tasacbw027sbog_bank_ts_agency__lag066,0.667712,0.110705,0.083283,0.12952771
d__dpsacbw027sbog_deposits__lag028,0.667712,0.128791,0.064995,0.12939278
m__rmfsl_mmf__lag007,0.661442,0.055033,0.140528,0.12935213
d__nasdaqcom_nasdaqcom__lag058,0.689655,0.09976,0.087694,0.12927813
d__nasdaqcom_nasdaqcom__lag087,0.689655,0.104083,0.083362,0.12927221
d__nasdaqcom_nasdaqcom__lag072,0.689655,0.110511,0.076925,0.12926615
m__nonrevsl_nonrevsl__lag008,1.0,0.058313,0.070915,0.12922768
d__nasdaqcom_nasdaqcom__lag074,0.689655,0.10758,0.079779,0.12921291
q__na000283q_gov_current_exp__lag006,0.974922,0.017676,0.114841,0.12919358
d__dpsacbw027sbog_deposits__lag027,0.667712,0.128724,0.064639,0.12911046
d__dpsacbw027sbog_deposits__lag024,0.667712,0.129287,0.064061,0.12910061
d__dpsacbw027sbog_deposits__lag029,0.667712,0.128885,0.064457,0.12909649
d__nasdaqcom_nasdaqcom__lag088,0.689655,0.104096,0.083073,0.12908158
q__rrvrusq156n_rental_vacancy__lag001,0.877743,0.028391,0.118589,0.12901107
d__nasdaqcom_nasdaqcom__lag035,0.69279,0.103145,0.083073,0.12900953
q__a457rc1q027sbea_netva_nfcb__lag005,0.978056,0.018512,0.11338,0.12899781
d__dpsacbw027sbog_deposits__lag023,0.667712,0.129402,0.063712,0.12894481
q__fgtlasq027s_gov_loan_a__lag008,0.984326,0.036088,0.094872,0.12890651
q__drtscilm_loan_tight__lag005,0.435737,0.105282,0.190547,0.12890372
d__dpsacbw027sbog_deposits__lag026,0.667712,0.128404,0.064542,0.12883226
q__a4102c1q027sbea_gdi_wages__lag001,0.990596,0.02582,0.104189,0.12878629
q__bogz1fl704141005q_usb_stloan_l__lag004,0.996865,0.03473,0.09446,0.12878432
d__nasdaqcom_nasdaqcom__lag059,0.689655,0.098306,0.088373,0.12874415
q__fgla_fgla__lag008,0.984326,0.036418,0.094351,0.12871855
q__fgla_fedgov_loans__lag008,0.984326,0.036418,0.094351,0.12871855
d__tasacbw027sbog_bank_ts_agency__lag078,0.667712,0.108119,0.084539,0.12863998
d__dpsacbw027sbog_deposits__lag030,0.667712,0.12822,0.06431,0.12855446
m__rmfsl_mmf__lag002,0.667712,0.020896,0.171617,0.12854339
q__bogz1fa343061165q_fed_gov_db_retirement_ts_tx__lag003,0.987461,0.013777,0.116387,0.12853218
d__nasdaqcom_nasdaqcom__lag056,0.689655,0.107908,0.078386,0.12847876
q__b639rg3q086sbea_exp_ind_pi__lag006,0.724138,0.002848,0.174478,0.1284083
d__dpsacbw027sbog_deposits__lag025,0.667712,0.128454,0.063814,0.12837951
d__nasdaqcom_nasdaqcom__lag037,0.69279,0.105493,0.079813,0.12837811
d__dpsacbw027sbog_deposits__lag032,0.667712,0.128553,0.063671,0.12835049
m__dspi_dspi__lag010,0.833856,0.079229,0.074669,0.12832878
d__dpsacbw027sbog_deposits__lag031,0.667712,0.128182,0.063927,0.12827313
d__nasdaqcom_nasdaqcom__lag069,0.689655,0.111388,0.074567,0.12824512
d__vixcls_vixcls__lag040,0.454545,0.165999,0.116021,0.12819104
q__fgexpnd_fgexpnd__lag006,0.974922,0.015853,0.1156,0.12815593
q__tnwhcbsnncb_nfcb_hc_nw__lag004,0.996865,0.002846,0.125689,0.12813242
d__vixcls_vixcls__lag068,0.454545,0.191811,0.090027,0.12810852
m__nonrevsl_nonrevsl__lag005,1.0,0.061545,0.066559,0.12810387
d__tasacbw027sbog_bank_ts_agency__lag072,0.667712,0.108669,0.083179,0.12809924
d__tasacbw027sbog_bank_ts_agency__lag074,0.667712,0.108268,0.083573,0.12809437
d__vixcls_vixcls__lag046,0.454545,0.175642,0.106145,0.12808509
d__usepuindxd_policy_uncertainty__lag077,0.517241,0.15649,0.090986,0.12800463
d__tasacbw027sbog_bank_ts_agency__lag076,0.667712,0.107986,0.083711,0.12799816
d__tasacbw027sbog_bank_ts_agency__lag077,0.667712,0.108085,0.083596,0.12798814
d__tasacbw027sbog_bank_ts_agency__lag075,0.667712,0.108046,0.083558,0.12793602
d__nasdaqcom_nasdaqcom__lag066,0.689655,0.110746,0.07473,0.12791479
q__bogz1fl264035005q_row_loans_a__lag004,0.996865,0.080743,0.047568,0.1279095
m__nonrevsl_nonrevsl__lag002,1.0,0.066535,0.061374,0.127909
d__tasacbw027sbog_bank_ts_agency__lag073,0.667712,0.108246,0.083275,0.12788132
d__dpsacbw027sbog_deposits__lag033,0.667712,0.128569,0.062842,0.12780754
d__dpsacbw027sbog_deposits__lag034,0.667712,0.128491,0.062754,0.12769645
d__tasacbw027sbog_bank_ts_agency__lag079,0.667712,0.10612,0.085109,0.12768559
d__vixcls_vixcls__lag042,0.454545,0.184668,0.096239,0.12768483
m__nonrevsl_nonrevsl__lag003,1.0,0.065,0.062677,0.1276772
d__nasdaqcom_nasdaqcom__lag067,0.689655,0.108596,0.076504,0.12765517
q__rowmslq027s_row_muni_flow__lag003,0.987461,0.037294,0.09196,0.12763367
m__totalsl_totalsl__lag009,1.0,0.051274,0.076284,0.12755741
d__dpsacbw027sbog_deposits__lag035,0.667712,0.12828,0.062748,0.12755136
d__dpsacbw027sbog_deposits__lag037,0.667712,0.127831,0.063154,0.12752279
d__nasdaqcom_nasdaqcom__lag057,0.689655,0.105222,0.079619,0.1274765
d__dpsacbw027sbog_deposits__lag057,0.667712,0.125158,0.06573,0.12745775
q__a4102c1q027sbea_gdi_wages__lag002,0.987461,0.025302,0.10376,0.12744436
q__bogz1fl704135005q_usb_loan_l__lag004,0.996865,0.035072,0.092761,0.12743151
d__nasdaqcom_nasdaqcom__lag068,0.689655,0.10919,0.075439,0.12733101
m__nonrevsl_nonrevsl__lag004,1.0,0.064475,0.062828,0.12730339
d__nasdaqcom_nasdaqcom__lag090,0.689655,0.092479,0.092095,0.12729217
d__dpsacbw027sbog_deposits__lag036,0.667712,0.127605,0.063029,0.12728866
d__dpsacbw027sbog_deposits__lag050,0.667712,0.12719,0.063441,0.12728684
q__bogz1fa263061145q_row_priv_tsy_tx__lag002,0.990596,0.063251,0.06523,0.12727272
d__dpsacbw027sbog_deposits__lag049,0.667712,0.127479,0.063107,0.12725659
q__bogz1fl313161305q_gov_nonmarketable_ts__lag007,0.987461,0.027737,0.101106,0.12722834
d__dpsacbw027sbog_deposits__lag040,0.667712,0.127348,0.06318,0.12721782
d__dpsacbw027sbog_deposits__lag042,0.667712,0.127423,0.063042,0.12717575
d__dpsacbw027sbog_deposits__lag044,0.667712,0.127419,0.063036,0.12716888
d__dpsacbw027sbog_deposits__lag046,0.667712,0.127251,0.063194,0.12716187
d__dpsacbw027sbog_deposits__lag045,0.667712,0.127137,0.063296,0.12715442
d__dpsacbw027sbog_deposits__lag041,0.667712,0.127178,0.063242,0.12714521
d__tasacbw027sbog_bank_ts_agency__lag080,0.667712,0.105146,0.08526,0.12713591
d__dpsacbw027sbog_deposits__lag048,0.667712,0.127377,0.063028,0.12713519
d__tasacbw027sbog_bank_ts_agency__lag084,0.667712,0.10536,0.085041,0.12713321
d__vixcls_vixcls__lag056,0.454545,0.18126,0.098415,0.12712467
d__dpsacbw027sbog_deposits__lag047,0.667712,0.127184,0.063181,0.12710948
m__csushpinsa_cs_hpi__lag011,0.482759,0.081225,0.182064,0.12710489
d__tasacbw027sbog_bank_ts_agency__lag081,0.667712,0.104969,0.085388,0.12710394
d__dpsacbw027sbog_deposits__lag056,0.667712,0.125839,0.064455,0.12706194
q__tfaabshno_hhnp_tfa__lag005,0.99373,0.019985,0.107869,0.12705236
d__tasacbw027sbog_bank_ts_agency__lag083,0.667712,0.104931,0.085288,0.12701116
d__tasacbw027sbog_bank_ts_agency__lag082,0.667712,0.104948,0.085234,0.12698697
q__fpi_fpi__lag007,0.971787,0.047495,0.083161,0.12697007
q__fpi_invest_priv_fixed__lag007,0.971787,0.047495,0.083161,0.12697007
d__dpsacbw027sbog_deposits__lag052,0.667712,0.126288,0.063831,0.12694427
d__dpsacbw027sbog_deposits__lag051,0.667712,0.126386,0.063677,0.12690739
d__dpsacbw027sbog_deposits__lag058,0.667712,0.123994,0.066055,0.12689811
q__b093rc1q027sbea_gov_int_row__lag003,0.984326,0.003778,0.125128,0.12688542
d__dpsacbw027sbog_deposits__lag043,0.667712,0.127455,0.062568,0.12688079
d__dpsacbw027sbog_deposits__lag039,0.667712,0.127095,0.062901,0.1268625
d__dpsacbw027sbog_deposits__lag053,0.667712,0.126003,0.06398,0.12685384
d__dpsacbw027sbog_deposits__lag055,0.667712,0.125687,0.064288,0.12684858
d__dpsacbw027sbog_deposits__lag054,0.667712,0.125846,0.064111,0.12683661
d__vixcls_vixcls__lag041,0.454545,0.173328,0.105618,0.12679385
d__dpsacbw027sbog_deposits__lag060,0.667712,0.123599,0.066231,0.12675174
d__nasdaqcom_nasdaqcom__lag065,0.689655,0.103889,0.079891,0.12674534
d__dpsacbw027sbog_deposits__lag038,0.667712,0.126925,0.062855,0.12671778
d__nasdaqcom_nasdaqcom__lag089,0.689655,0.097704,0.086035,0.12671661
d__vixcls_vixcls__lag069,0.454545,0.18526,0.09345,0.12668631
d__dpsacbw027sbog_deposits__lag062,0.667712,0.123984,0.065707,0.12665926
d__tasacbw027sbog_bank_ts_agency__lag085,0.667712,0.10567,0.08401,0.12665164
d__dpsacbw027sbog_deposits__lag061,0.667712,0.1237,0.065946,0.12662936
m__amtmno_amtmno__lag004,0.426332,0.100174,0.196772,0.12659741
d__dpsacbw027sbog_deposits__lag059,0.667712,0.123443,0.0661,0.12656006
d__tasacbw027sbog_bank_ts_agency__lag088,0.667712,0.104612,0.08491,0.12654627
m__pcepilfe_pcepilfe__lag011,0.833856,0.050368,0.101388,0.12654198
d__tasacbw027sbog_bank_ts_agency__lag087,0.667712,0.104775,0.084699,0.12651355
d__nasdaqcom_nasdaqcom__lag064,0.689655,0.103921,0.079486,0.12648771
d__nasdaqcom_nasdaqcom__lag060,0.689655,0.096777,0.08663,0.1264875
q__bogz1fl313161305q_gov_nonmarketable_ts__lag005,0.99373,0.037361,0.089884,0.12644809
d__tasacbw027sbog_bank_ts_agency__lag086,0.667712,0.104825,0.08451,0.12642077
d__dpsacbw027sbog_deposits__lag063,0.667712,0.12369,0.065623,0.12640625
m__pcepilfe_pcepilfe__lag001,0.84326,0.037354,0.112476,0.12634533
d__nasdaqcom_nasdaqcom__lag051,0.69279,0.1065,0.075849,0.12632952
d__usepuindxd_policy_uncertainty__lag021,0.517241,0.134089,0.110139,0.12632483
m__ipmine_ipmine__lag010,1.0,0.032339,0.093917,0.12625528
m__ipmine_ipmine__lag007,1.0,0.030145,0.096062,0.12620687
m__pcepilfe_pcepilfe__lag012,0.833856,0.051841,0.099507,0.12620242
m__csushpinsa_cs_hpi__lag012,0.482759,0.079403,0.181812,0.12610349
d__nasdaqcom_nasdaqcom__lag052,0.69279,0.105126,0.076834,0.12606006
q__w260rc1q027sbea_gdi_netopsurp_privent__lag008,0.968652,0.026555,0.103572,0.12604775
d__vixcls_vixcls__lag070,0.454545,0.187178,0.090018,0.12599808
q__a091rc1q027sbea_gov_interest_payments__lag005,0.978056,0.032057,0.096572,0.12580618
q__a091rc1q027sbea_fedgov_int__lag005,0.978056,0.032057,0.096572,0.12580618
q__bogz1fl313161305q_gov_nonmarketable_ts__lag006,0.990596,0.027936,0.099034,0.12577624
d__dpsacbw027sbog_deposits__lag064,0.667712,0.123674,0.064669,0.12575858
q__tfaabshno_hhnp_tfa__lag004,0.996865,0.02985,0.096271,0.1257255
q__bogz1lm573061133q_private_dc_pension_ts__lag008,0.984326,0.000775,0.126938,0.12571107
m__pcend_pcend__lag001,0.84326,0.050072,0.098938,0.12565389
q__b461rc1q027sbea_netva_wages__lag003,0.984326,0.017048,0.110524,0.12557217
d__tasacbw027sbog_bank_ts_agency__lag089,0.664577,0.104188,0.084724,0.12554648
m__pcepilfe_pcepilfe__lag010,0.833856,0.047416,0.10311,0.12551697
d__tasacbw027sbog_bank_ts_agency__lag090,0.664577,0.10374,0.085125,0.12551541
m__rmfsl_mmf__lag011,0.658307,0.082027,0.108623,0.12550675
d__dpsacbw027sbog_deposits__lag065,0.667712,0.122635,0.065192,0.12541457
d__dpsacbw027sbog_deposits__lag077,0.667712,0.123122,0.064521,0.1252913
q__rowstaq027s_row_stloan_a__lag004,0.996865,0.053743,0.071919,0.12526881
d__dpsacbw027sbog_deposits__lag066,0.667712,0.122212,0.065275,0.12518738
d__dpsacbw027sbog_deposits__lag067,0.667712,0.122113,0.065321,0.12515202
d__dpsacbw027sbog_deposits__lag076,0.667712,0.12294,0.064397,0.12508698
d__dpsacbw027sbog_deposits__lag070,0.667712,0.122652,0.064636,0.12505451
d__dpsacbw027sbog_deposits__lag068,0.667712,0.122063,0.065179,0.125024
d__dpsacbw027sbog_deposits__lag075,0.667712,0.123145,0.064087,0.12501652
d__nasdaqcom_nasdaqcom__lag038,0.69279,0.106124,0.074298,0.12499434
d__dpsacbw027sbog_deposits__lag069,0.667712,0.122427,0.064752,0.12498213
d__vixcls_vixcls__lag044,0.454545,0.191344,0.083552,0.12495264
m__pcepilfe_pcepilfe__lag006,0.840125,0.038871,0.109803,0.12490445
d__dpsacbw027sbog_deposits__lag078,0.667712,0.121696,0.065337,0.12488413
d__dpsacbw027sbog_deposits__lag074,0.667712,0.122843,0.064187,0.1248824
m__csushpinsa_cs_hpi__lag010,0.482759,0.078045,0.180596,0.12486148
q__gpdi_gpdi__lag005,0.978056,0.019814,0.107786,0.12480019
m__pcepilfe_pcepilfe__lag003,0.84326,0.036931,0.111042,0.12478001
d__dpsacbw027sbog_deposits__lag073,0.667712,0.12245,0.064416,0.1247725
m__pcepi_pcepi__lag012,0.833856,0.046052,0.103575,0.12476744
m__pcepi_pce_price_index__lag012,0.833856,0.046052,0.103575,0.12476744
m__pcepilfe_pcepilfe__lag005,0.840125,0.037877,0.110621,0.12475725
m__pcepilfe_pcepilfe__lag002,0.84326,0.036828,0.111114,0.12475352
m__pcepi_pcepi__lag011,0.833856,0.044539,0.105036,0.12472352
m__pcepi_pce_price_index__lag011,0.833856,0.044539,0.105036,0.12472352
m__pcepilfe_pcepilfe__lag004,0.840125,0.037434,0.110953,0.12466371
m__pcepilfe_pcepilfe__lag007,0.836991,0.040919,0.108,0.12464375
d__dpsacbw027sbog_deposits__lag072,0.667712,0.122397,0.064268,0.12463818
d__nasdaqcom_nasdaqcom__lag063,0.689655,0.100702,0.079974,0.1246042
d__dpsacbw027sbog_deposits__lag071,0.667712,0.122167,0.064387,0.12456423
m__pcepilfe_pcepilfe__lag009,0.836991,0.043951,0.104863,0.12455612
