feature_id,coverage_share,abs_corr_treatment,abs_corr_outcome_max,screen_score
m__exgeus_demusd__lag008,0.68652,0.0,0.33278,0.22846051
m__exgeus_exgeus__lag008,0.68652,0.0,0.33278,0.22846051
q__tnwmvbsnncb_nfcb_nw__lag006,0.990596,0.020228,0.210392,0.22845178
q__bogz1fr753061103q_usb_tsy_for_reval__lag008,0.971787,0.215365,0.019331,0.22807482
q__bogz1fr263061105q_row_bills_reval__lag007,0.974922,0.184807,0.049077,0.22801846
q__bogz1fr263061105q_row_tsy_reval__lag007,0.974922,0.184807,0.049077,0.22801846
m__exgeus_demusd__lag012,0.683386,0.018798,0.314782,0.2279632
m__exgeus_exgeus__lag012,0.683386,0.018798,0.314782,0.2279632
q__bogz1fr473061105q_credit_unions_ts_reval__lag008,0.971787,0.174013,0.059705,0.22712393
m__mtso133fms_fedgov_out__lag008,0.564263,0.151904,0.25034,0.22697113
m__wtisplc_wtisplc__lag001,1.0,0.000269,0.226423,0.22669273
q__bogz1fa263061130q_row_gov_tsy_tx__lag005,0.981191,0.098838,0.131961,0.22645757
q__bogz1fl313024000q_tres_oper_cash__lag006,0.990596,0.00324,0.225354,0.22644412
q__hnotsbq027s_hhnp_tsy_tx__lag002,0.990596,0.138877,0.089521,0.2262505
q__bogz1fr153061105q_hhnp_tsy_reval__lag008,0.971787,0.195784,0.036973,0.22619002
q__bogz1fr383061105q_dom_nonfin_sector_tsy_reval__lag008,0.971787,0.213435,0.018988,0.22586562
q__bogz1fr733061103q_holding_companies_ts_reval__lag007,0.974922,0.183069,0.048221,0.22548999
q__bogz1fr103061103q_nfcb_tsy_reval__lag007,0.974922,0.204204,0.026896,0.22530412
q__bogz1fr403061105q_gses_ts_reval__lag007,0.974922,0.181794,0.049228,0.22522887
q__bogz1fa343061113q_fed_gov_dcf_retirement_ts_tx__lag006,0.978056,0.13609,0.094061,0.22510091
m__exgeus_demusd__lag009,0.68652,0.0,0.327843,0.22507076
m__exgeus_exgeus__lag009,0.68652,0.0,0.327843,0.22507076
q__bogz1fr663061165q_brokers_dealers_long_ts_reval__lag008,0.971787,0.197288,0.034211,0.22496832
q__bogz1fa263061110q_row_bills_tx__lag003,0.987461,0.152231,0.075519,0.22489468
q__bogz1fa343061113q_fed_gov_dcf_retirement_ts_tx__lag003,0.987461,0.168266,0.059149,0.22456342
d__totll_totll__lag088,0.667712,0.082841,0.253063,0.22428705
q__bogz1fr763061100q_usb_tsy_oth_reval__lag003,0.987461,0.185979,0.041058,0.22419054
d__totll_totll__lag087,0.667712,0.082648,0.253109,0.22418873
m__exgeus_demusd__lag010,0.683386,0.0,0.328008,0.22415597
m__exgeus_exgeus__lag010,0.683386,0.0,0.328008,0.22415597
m__rmfsl_mmf__lag006,0.664577,0.040878,0.295745,0.2237119
d__totll_totll__lag086,0.667712,0.081917,0.253089,0.22368735
d__totll_totll__lag085,0.667712,0.081692,0.253075,0.22352728
d__totll_totll__lag084,0.667712,0.081594,0.253099,0.22347781
d__totll_totll__lag090,0.664577,0.083117,0.252991,0.22336931
d__totll_totll__lag089,0.664577,0.08298,0.253052,0.22331896
d__totll_totll__lag083,0.667712,0.081251,0.25313,0.22326977
d__totll_totll__lag082,0.667712,0.081073,0.253171,0.22317848
d__totll_totll__lag081,0.667712,0.080928,0.25316,0.22307458
d__totll_totll__lag080,0.667712,0.080617,0.25323,0.22291331
d__totll_totll__lag079,0.667712,0.080052,0.253188,0.22250804
q__bogz1fl262051003q_row_rrp__lag003,1.0,0.073624,0.148631,0.22225474
d__totll_totll__lag077,0.667712,0.080331,0.252519,0.2222476
q__bogz1fr563061103q_etfs_ts_reval__lag003,0.987461,0.20974,0.015143,0.22206352
d__totll_totll__lag078,0.667712,0.079856,0.2527,0.22205169
m__rmfsl_mmf__lag001,0.667712,0.038067,0.294147,0.22182346
d__totll_totll__lag076,0.667712,0.079682,0.252466,0.22177908
d__totll_totll__lag075,0.667712,0.079533,0.252482,0.22169091
d__totll_totll__lag074,0.667712,0.079311,0.252553,0.22158911
d__totll_totll__lag073,0.667712,0.078849,0.252664,0.22135489
q__bogz1fa263061130q_row_gov_tsy_tx__lag004,0.984326,0.051743,0.173072,0.22129166
q__bogz1fa343061113q_fed_gov_dcf_retirement_ts_tx__lag007,0.974922,0.129328,0.097644,0.22127921
q__bogz1fa383061105q_dom_nonfin_sector_tsy_tx__lag005,0.981191,0.064825,0.16064,0.22122501
d__totll_totll__lag072,0.667712,0.078601,0.252646,0.22117792
q__bogz1fl313024000q_tres_oper_cash__lag008,0.984326,0.019451,0.205095,0.22102712
d__totll_totll__lag070,0.667712,0.078284,0.25268,0.22098875
d__totll_totll__lag071,0.667712,0.078075,0.252754,0.22089848
q__bogz1fr513061105q_pc_insurance_ts_reval__lag005,0.981191,0.142573,0.082552,0.22089153
d__totll_totll__lag069,0.667712,0.078022,0.252691,0.22082082
q__bogz1fa653061113q_mutf_bills_tx__lag006,0.978056,0.185848,0.039871,0.22076604
d__totll_totll__lag068,0.667712,0.077823,0.252726,0.22071139
d__totll_totll__lag067,0.667712,0.077599,0.252779,0.22059721
q__bogz1fa343061165q_fed_gov_db_retirement_ts_tx__lag008,0.971787,0.109022,0.117893,0.22051309
d__totll_totll__lag066,0.667712,0.077179,0.252843,0.22035901
q__bogz1fr563061103q_etfs_ts_reval__lag008,0.971787,0.153837,0.072852,0.22029356
d__totll_totll__lag063,0.667712,0.077128,0.252714,0.2202391
d__totll_totll__lag062,0.667712,0.077077,0.252758,0.22023496
d__totll_totll__lag050,0.667712,0.076669,0.253095,0.22018683
d__totll_totll__lag061,0.667712,0.076907,0.252845,0.22017964
d__totll_totll__lag049,0.667712,0.076554,0.25318,0.2201676
d__totll_totll__lag055,0.667712,0.076593,0.253125,0.22015632
d__totll_totll__lag054,0.667712,0.076553,0.253065,0.22008989
d__totll_totll__lag053,0.667712,0.076571,0.253031,0.22007949
d__totll_totll__lag048,0.667712,0.076335,0.253189,0.22002744
q__rowstaq027s_row_stloan_a__lag004,0.996865,0.053743,0.166955,0.22000685
d__totll_totll__lag059,0.667712,0.076586,0.25289,0.21999518
d__totll_totll__lag060,0.667712,0.076718,0.252756,0.21999362
d__totll_totll__lag056,0.667712,0.076389,0.253084,0.21999283
d__totll_totll__lag057,0.667712,0.076333,0.253139,0.21999258
d__totll_totll__lag064,0.667712,0.076691,0.252769,0.2199843
q__bogz1fa693061105q_nonmmf_ts_tx__lag002,0.990596,0.055366,0.166701,0.21997892
q__bogz1fa693061105q_nonmmmf_ts_tx__lag002,0.990596,0.055366,0.166701,0.21997892
q__bogz1fa653061105q_mutual_funds_ts_tx__lag004,0.984326,0.135838,0.087617,0.21995306
d__totll_totll__lag047,0.667712,0.076125,0.253235,0.21991764
d__totll_totll__lag065,0.667712,0.076552,0.252805,0.21991574
d__totll_totll__lag051,0.667712,0.076273,0.253045,0.21988925
d__totll_totll__lag052,0.667712,0.076189,0.253064,0.21984601
d__totll_totll__lag046,0.667712,0.07594,0.253266,0.21981431
d__totll_totll__lag058,0.667712,0.076239,0.252844,0.21973261
d__totll_totll__lag045,0.667712,0.075693,0.253356,0.21971007
q__ad02rc1q027sbea_gov_netlending__lag007,0.815047,0.01717,0.252308,0.21963759
m__mtsds133fms_fed_surplus_deficit__lag008,0.564263,0.257609,0.131608,0.21962079
q__bogz1fr103061103q_nfcb_tsy_reval__lag008,0.971787,0.196354,0.029594,0.21957334
q__rowceaq027s_row_corpequities_flow__lag003,0.987461,0.138699,0.083556,0.21946774
q__cbi_cbi__lag008,0.968652,0.07223,0.153905,0.21904545
d__totll_totll__lag043,0.667712,0.074459,0.253546,0.21901238
d__totll_totll__lag044,0.667712,0.074666,0.253309,0.21899239
d__totll_totll__lag042,0.667712,0.074246,0.253434,0.21879577
d__totll_totll__lag041,0.667712,0.073833,0.25345,0.21853012
d__totll_totll__lag040,0.667712,0.073645,0.253491,0.21843248
q__bogz1fa513061113q_pci_bills_tx__lag005,0.981191,0.016702,0.205774,0.21829178
d__totll_totll__lag039,0.667712,0.07333,0.253563,0.21827047
d__totll_totll__lag038,0.667712,0.073137,0.253675,0.2182162
d__totll_totll__lag037,0.667712,0.072432,0.253677,0.21774692
d__totll_totll__lag034,0.667712,0.072531,0.253547,0.21772638
d__totll_totll__lag035,0.667712,0.072478,0.253527,0.21767732
d__totll_totll__lag033,0.667712,0.072382,0.25356,0.2176354
m__usphci_usphci__lag010,0.583072,0.037356,0.335876,0.21762126
d__totll_totll__lag032,0.667712,0.072314,0.253539,0.21757605
d__totll_totll__lag036,0.667712,0.072339,0.253455,0.21753693
d__totll_totll__lag031,0.667712,0.072054,0.25367,0.21748975
m__usphci_usphci__lag011,0.583072,0.03835,0.334641,0.2174804
d__totll_totll__lag021,0.667712,0.071205,0.253831,0.21703017
d__totll_totll__lag030,0.667712,0.071386,0.253625,0.21701318
d__totll_totll__lag024,0.667712,0.071045,0.253934,0.21699258
d__totll_totll__lag018,0.667712,0.071023,0.253841,0.21691522
d__totll_totll__lag020,0.667712,0.071009,0.25384,0.21690502
d__totll_totll__lag019,0.667712,0.070935,0.2539,0.21689618
d__totll_totll__lag029,0.667712,0.071025,0.253761,0.21686363
d__totll_totll__lag022,0.667712,0.070854,0.253861,0.21681599
d__totll_totll__lag027,0.667712,0.070765,0.253948,0.2168141
d__totll_totll__lag026,0.667712,0.070721,0.253976,0.21680377
d__totll_totll__lag028,0.667712,0.0707,0.253913,0.21674817
d__totll_totll__lag025,0.667712,0.070667,0.253902,0.21671838
d__totll_totll__lag023,0.667712,0.070542,0.253905,0.216637
d__totll_totll__lag017,0.667712,0.070171,0.253922,0.21640091
d__totll_totll__lag016,0.667712,0.069863,0.253942,0.21620826
q__bogz1fa513061113q_pci_bills_tx__lag004,0.984326,0.067761,0.151435,0.21576096
q__bogz1fa653061105q_mutual_funds_ts_tx__lag003,0.987461,0.133378,0.085087,0.21572602
q__bogz1fa263061130q_row_gov_tsy_tx__lag008,0.971787,0.060976,0.160902,0.21561735
d__totll_totll__lag015,0.667712,0.068815,0.254065,0.21559036
m__ltdacbm027nbog_ltd__lag006,0.664577,0.057498,0.266716,0.21546562
d__totll_totll__lag014,0.667712,0.068492,0.253472,0.21497876
d__totll_totll__lag013,0.667712,0.068276,0.253475,0.21483666
d__totll_totll__lag012,0.667712,0.068061,0.253493,0.21470519
d__totll_totll__lag010,0.667712,0.067454,0.253837,0.21452911
d__totll_totll__lag011,0.667712,0.067513,0.253676,0.21446207
q__bogz1fr743061103q_usb_tsy_dom_reval__lag008,0.971787,0.164915,0.055564,0.21425823
m__dpsfrim027sbog_row_deposits__lag001,0.667712,0.116648,0.204187,0.21422504
d__totll_totll__lag008,0.667712,0.066752,0.254,0.21416968
d__totll_totll__lag009,0.667712,0.066939,0.253811,0.21416872
d__usepuindxd_policy_uncertainty__lag039,0.517241,0.297052,0.116746,0.21403322
d__totll_totll__lag007,0.667712,0.066842,0.253433,0.2138514
d__totll_totll__lag006,0.667712,0.066789,0.25348,0.21384691
q__tnwmvbsnncb_nfcb_nw__lag005,0.99373,0.004956,0.210238,0.21384543
d__totll_totll__lag005,0.667712,0.06655,0.253519,0.21371374
d__totll_totll__lag003,0.667712,0.066329,0.253596,0.2136174
d__totll_totll__lag004,0.667712,0.066377,0.253516,0.21359628
m__uempmean_uempmean__lag010,0.971787,0.024958,0.194824,0.213582
q__bogz1fa213061103q_state_local_gov_ts_tx__lag003,0.987461,0.068563,0.147718,0.2135689
d__totll_totll__lag002,0.667712,0.066221,0.253605,0.21355169
m__rmfsl_mmf__lag005,0.664577,0.024914,0.296024,0.21328813
m__usphci_usphci__lag012,0.583072,0.032355,0.333361,0.21323839
d__totll_totll__lag001,0.667712,0.065594,0.253708,0.21320179
m__mtsds133fms_fed_surplus_deficit__lag006,0.567398,0.309229,0.065637,0.21269823
m__usphci_usphci__lag001,0.592476,0.004608,0.353991,0.21246105
d__relacbw027sbog_relacbw027sbog__lag084,0.667712,0.085729,0.232071,0.21219855
d__relacbw027sbog_re_loans__lag084,0.667712,0.085729,0.232071,0.21219855
d__relacbw027sbog_real_estate_loan__lag084,0.667712,0.085729,0.232071,0.21219855
m__mtsr133fms_fedgov_rcpt__lag001,0.570533,0.081015,0.290844,0.21215796
d__relacbw027sbog_relacbw027sbog__lag083,0.667712,0.085531,0.232038,0.21204437
d__relacbw027sbog_re_loans__lag083,0.667712,0.085531,0.232038,0.21204437
d__relacbw027sbog_real_estate_loan__lag083,0.667712,0.085531,0.232038,0.21204437
d__relacbw027sbog_relacbw027sbog__lag082,0.667712,0.085478,0.232076,0.21203464
d__relacbw027sbog_re_loans__lag082,0.667712,0.085478,0.232076,0.21203464
d__relacbw027sbog_real_estate_loan__lag082,0.667712,0.085478,0.232076,0.21203464
d__relacbw027sbog_relacbw027sbog__lag085,0.667712,0.08553,0.231932,0.2119731
d__relacbw027sbog_re_loans__lag085,0.667712,0.08553,0.231932,0.2119731
d__relacbw027sbog_real_estate_loan__lag085,0.667712,0.08553,0.231932,0.2119731
d__relacbw027sbog_relacbw027sbog__lag081,0.667712,0.085221,0.232095,0.2118758
d__relacbw027sbog_re_loans__lag081,0.667712,0.085221,0.232095,0.2118758
d__relacbw027sbog_real_estate_loan__lag081,0.667712,0.085221,0.232095,0.2118758
m__mtsr133fms_fedgov_rcpt__lag009,0.564263,0.180634,0.194646,0.21175699
q__bogz1fl073164013q_dj_index__lag003,0.68652,0.006471,0.301639,0.21152404
d__relacbw027sbog_relacbw027sbog__lag087,0.667712,0.084914,0.231767,0.21145148
d__relacbw027sbog_re_loans__lag087,0.667712,0.084914,0.231767,0.21145148
d__relacbw027sbog_real_estate_loan__lag087,0.667712,0.084914,0.231767,0.21145148
d__relacbw027sbog_relacbw027sbog__lag086,0.667712,0.084814,0.231789,0.21139935
d__relacbw027sbog_re_loans__lag086,0.667712,0.084814,0.231789,0.21139935
d__relacbw027sbog_real_estate_loan__lag086,0.667712,0.084814,0.231789,0.21139935
d__relacbw027sbog_relacbw027sbog__lag088,0.667712,0.084918,0.231661,0.21138361
d__relacbw027sbog_re_loans__lag088,0.667712,0.084918,0.231661,0.21138361
d__relacbw027sbog_real_estate_loan__lag088,0.667712,0.084918,0.231661,0.21138361
d__relacbw027sbog_relacbw027sbog__lag080,0.667712,0.084338,0.232198,0.21135476
d__relacbw027sbog_re_loans__lag080,0.667712,0.084338,0.232198,0.21135476
d__relacbw027sbog_real_estate_loan__lag080,0.667712,0.084338,0.232198,0.21135476
q__bogz1fa263061130q_row_gov_tsy_tx__lag003,0.987461,0.011992,0.201948,0.211257
m__dpsfrim027sbog_row_deposits__lag002,0.667712,0.115718,0.200403,0.21107764
q__bogz1fa473061105q_credit_unions_ts_tx__lag008,0.971787,0.128676,0.088473,0.2110227
m__mtso133fms_fedgov_out__lag011,0.561129,0.121473,0.254237,0.21082161
q__bogz1fa713068703q_fed_dw_tx__lag004,0.984326,0.104051,0.110113,0.21080741
d__relacbw027sbog_relacbw027sbog__lag077,0.667712,0.083574,0.232082,0.21076685
d__relacbw027sbog_re_loans__lag077,0.667712,0.083574,0.232082,0.21076685
d__relacbw027sbog_real_estate_loan__lag077,0.667712,0.083574,0.232082,0.21076685
d__relacbw027sbog_relacbw027sbog__lag079,0.667712,0.083382,0.232237,0.21074221
d__relacbw027sbog_re_loans__lag079,0.667712,0.083382,0.232237,0.21074221
d__relacbw027sbog_real_estate_loan__lag079,0.667712,0.083382,0.232237,0.21074221
d__relacbw027sbog_relacbw027sbog__lag078,0.667712,0.08338,0.232131,0.21067006
d__relacbw027sbog_re_loans__lag078,0.667712,0.08338,0.232131,0.21067006
d__relacbw027sbog_real_estate_loan__lag078,0.667712,0.08338,0.232131,0.21067006
d__relacbw027sbog_relacbw027sbog__lag090,0.664577,0.08507,0.231593,0.21044739
d__relacbw027sbog_re_loans__lag090,0.664577,0.08507,0.231593,0.21044739
d__relacbw027sbog_real_estate_loan__lag090,0.664577,0.08507,0.231593,0.21044739
m__rmfsl_mmf__lag002,0.667712,0.020896,0.294195,0.2103899
d__relacbw027sbog_relacbw027sbog__lag089,0.664577,0.08481,0.231656,0.21031609
d__relacbw027sbog_re_loans__lag089,0.664577,0.08481,0.231656,0.21031609
d__relacbw027sbog_real_estate_loan__lag089,0.664577,0.08481,0.231656,0.21031609
d__relacbw027sbog_relacbw027sbog__lag076,0.667712,0.082872,0.231954,0.2102133
d__relacbw027sbog_re_loans__lag076,0.667712,0.082872,0.231954,0.2102133
d__relacbw027sbog_real_estate_loan__lag076,0.667712,0.082872,0.231954,0.2102133
d__relacbw027sbog_relacbw027sbog__lag075,0.667712,0.082438,0.231991,0.20994736
d__relacbw027sbog_re_loans__lag075,0.667712,0.082438,0.231991,0.20994736
d__relacbw027sbog_real_estate_loan__lag075,0.667712,0.082438,0.231991,0.20994736
q__rowgseq027s_row_agency_flow__lag007,0.974922,0.114495,0.100678,0.20977698
d__relacbw027sbog_relacbw027sbog__lag074,0.667712,0.082091,0.23206,0.20976243
d__relacbw027sbog_re_loans__lag074,0.667712,0.082091,0.23206,0.20976243
d__relacbw027sbog_real_estate_loan__lag074,0.667712,0.082091,0.23206,0.20976243
m__uempmean_uempmean__lag008,0.974922,0.033126,0.181819,0.20955487
m__usphci_usphci__lag002,0.592476,0.001939,0.351492,0.20939964
d__relacbw027sbog_relacbw027sbog__lag073,0.667712,0.081326,0.232151,0.20931204
d__relacbw027sbog_re_loans__lag073,0.667712,0.081326,0.232151,0.20931204
d__relacbw027sbog_real_estate_loan__lag073,0.667712,0.081326,0.232151,0.20931204
d__relacbw027sbog_relacbw027sbog__lag072,0.667712,0.080929,0.232134,0.20903624
d__relacbw027sbog_re_loans__lag072,0.667712,0.080929,0.232134,0.20903624
d__relacbw027sbog_real_estate_loan__lag072,0.667712,0.080929,0.232134,0.20903624
q__bogz1fa403061105q_gses_ts_tx__lag001,0.99373,0.163233,0.046888,0.2088029
d__relacbw027sbog_relacbw027sbog__lag071,0.667712,0.079962,0.232018,0.20831279
d__relacbw027sbog_re_loans__lag071,0.667712,0.079962,0.232018,0.20831279
d__relacbw027sbog_real_estate_loan__lag071,0.667712,0.079962,0.232018,0.20831279
d__relacbw027sbog_relacbw027sbog__lag070,0.667712,0.080139,0.2318,0.20828511
d__relacbw027sbog_re_loans__lag070,0.667712,0.080139,0.2318,0.20828511
d__relacbw027sbog_real_estate_loan__lag070,0.667712,0.080139,0.2318,0.20828511
m__usphci_usphci__lag003,0.592476,0.001896,0.349557,0.20822771
d__relacbw027sbog_relacbw027sbog__lag069,0.667712,0.079807,0.231799,0.20806285
d__relacbw027sbog_re_loans__lag069,0.667712,0.079807,0.231799,0.20806285
d__relacbw027sbog_real_estate_loan__lag069,0.667712,0.079807,0.231799,0.20806285
q__bogz1fr733061103q_holding_companies_ts_reval__lag008,0.971787,0.149994,0.064051,0.20800571
d__relacbw027sbog_relacbw027sbog__lag068,0.667712,0.079542,0.231808,0.20789166
d__relacbw027sbog_re_loans__lag068,0.667712,0.079542,0.231808,0.20789166
d__relacbw027sbog_real_estate_loan__lag068,0.667712,0.079542,0.231808,0.20789166
q__bogz1fa473061105q_credit_unions_ts_tx__lag005,0.981191,0.158039,0.053781,0.20783521
d__relacbw027sbog_relacbw027sbog__lag067,0.667712,0.079146,0.231917,0.20770013
d__relacbw027sbog_re_loans__lag067,0.667712,0.079146,0.231917,0.20770013
d__relacbw027sbog_real_estate_loan__lag067,0.667712,0.079146,0.231917,0.20770013
d__relacbw027sbog_relacbw027sbog__lag066,0.667712,0.078791,0.23198,0.20750536
d__relacbw027sbog_re_loans__lag066,0.667712,0.078791,0.23198,0.20750536
d__relacbw027sbog_real_estate_loan__lag066,0.667712,0.078791,0.23198,0.20750536
d__relacbw027sbog_relacbw027sbog__lag053,0.667712,0.078777,0.23183,0.20739582
d__relacbw027sbog_re_loans__lag053,0.667712,0.078777,0.23183,0.20739582
d__relacbw027sbog_real_estate_loan__lag053,0.667712,0.078777,0.23183,0.20739582
d__relacbw027sbog_relacbw027sbog__lag054,0.667712,0.078646,0.23186,0.20732813
d__relacbw027sbog_re_loans__lag054,0.667712,0.078646,0.23186,0.20732813
d__relacbw027sbog_real_estate_loan__lag054,0.667712,0.078646,0.23186,0.20732813
d__relacbw027sbog_relacbw027sbog__lag055,0.667712,0.078634,0.231868,0.20732566
d__relacbw027sbog_re_loans__lag055,0.667712,0.078634,0.231868,0.20732566
d__relacbw027sbog_real_estate_loan__lag055,0.667712,0.078634,0.231868,0.20732566
d__relacbw027sbog_relacbw027sbog__lag063,0.667712,0.078717,0.231739,0.20729539
d__relacbw027sbog_re_loans__lag063,0.667712,0.078717,0.231739,0.20729539
d__relacbw027sbog_real_estate_loan__lag063,0.667712,0.078717,0.231739,0.20729539
d__relacbw027sbog_relacbw027sbog__lag050,0.667712,0.078548,0.231829,0.2072427
d__relacbw027sbog_re_loans__lag050,0.667712,0.078548,0.231829,0.2072427
d__relacbw027sbog_real_estate_loan__lag050,0.667712,0.078548,0.231829,0.2072427
d__relacbw027sbog_relacbw027sbog__lag061,0.667712,0.078613,0.231747,0.20723097
d__relacbw027sbog_re_loans__lag061,0.667712,0.078613,0.231747,0.20723097
d__relacbw027sbog_real_estate_loan__lag061,0.667712,0.078613,0.231747,0.20723097
d__relacbw027sbog_relacbw027sbog__lag062,0.667712,0.078635,0.231712,0.20722181
d__relacbw027sbog_re_loans__lag062,0.667712,0.078635,0.231712,0.20722181
d__relacbw027sbog_real_estate_loan__lag062,0.667712,0.078635,0.231712,0.20722181
d__relacbw027sbog_relacbw027sbog__lag049,0.667712,0.078393,0.231859,0.20715908
d__relacbw027sbog_re_loans__lag049,0.667712,0.078393,0.231859,0.20715908
d__relacbw027sbog_real_estate_loan__lag049,0.667712,0.078393,0.231859,0.20715908
d__relacbw027sbog_relacbw027sbog__lag048,0.667712,0.078257,0.231921,0.20710998
d__relacbw027sbog_re_loans__lag048,0.667712,0.078257,0.231921,0.20710998
d__relacbw027sbog_real_estate_loan__lag048,0.667712,0.078257,0.231921,0.20710998
d__relacbw027sbog_relacbw027sbog__lag056,0.667712,0.078279,0.231888,0.20710218
d__relacbw027sbog_re_loans__lag056,0.667712,0.078279,0.231888,0.20710218
d__relacbw027sbog_real_estate_loan__lag056,0.667712,0.078279,0.231888,0.20710218
d__relacbw027sbog_relacbw027sbog__lag065,0.667712,0.078134,0.231943,0.20704212
d__relacbw027sbog_re_loans__lag065,0.667712,0.078134,0.231943,0.20704212
d__relacbw027sbog_real_estate_loan__lag065,0.667712,0.078134,0.231943,0.20704212
d__relacbw027sbog_relacbw027sbog__lag057,0.667712,0.078186,0.231886,0.20703842
d__relacbw027sbog_re_loans__lag057,0.667712,0.078186,0.231886,0.20703842
d__relacbw027sbog_real_estate_loan__lag057,0.667712,0.078186,0.231886,0.20703842
d__relacbw027sbog_relacbw027sbog__lag064,0.667712,0.078056,0.231997,0.20702579
d__relacbw027sbog_re_loans__lag064,0.667712,0.078056,0.231997,0.20702579
d__relacbw027sbog_real_estate_loan__lag064,0.667712,0.078056,0.231997,0.20702579
d__relacbw027sbog_relacbw027sbog__lag047,0.667712,0.078082,0.231952,0.2070131
d__relacbw027sbog_re_loans__lag047,0.667712,0.078082,0.231952,0.2070131
d__relacbw027sbog_real_estate_loan__lag047,0.667712,0.078082,0.231952,0.2070131
d__relacbw027sbog_relacbw027sbog__lag058,0.667712,0.078321,0.231707,0.20700871
d__relacbw027sbog_re_loans__lag058,0.667712,0.078321,0.231707,0.20700871
d__relacbw027sbog_real_estate_loan__lag058,0.667712,0.078321,0.231707,0.20700871
d__relacbw027sbog_relacbw027sbog__lag060,0.667712,0.078318,0.23165,0.20696921
d__relacbw027sbog_re_loans__lag060,0.667712,0.078318,0.23165,0.20696921
d__relacbw027sbog_real_estate_loan__lag060,0.667712,0.078318,0.23165,0.20696921
d__relacbw027sbog_relacbw027sbog__lag059,0.667712,0.07816,0.231739,0.20692347
d__relacbw027sbog_re_loans__lag059,0.667712,0.07816,0.231739,0.20692347
d__relacbw027sbog_real_estate_loan__lag059,0.667712,0.07816,0.231739,0.20692347
q__bogz1fl073164013q_dj_index__lag005,0.680251,0.040118,0.264068,0.20692291
d__relacbw027sbog_relacbw027sbog__lag046,0.667712,0.077902,0.231976,0.20690906
d__relacbw027sbog_re_loans__lag046,0.667712,0.077902,0.231976,0.20690906
d__relacbw027sbog_real_estate_loan__lag046,0.667712,0.077902,0.231976,0.20690906
d__relacbw027sbog_relacbw027sbog__lag052,0.667712,0.077929,0.231867,0.20685491
d__relacbw027sbog_re_loans__lag052,0.667712,0.077929,0.231867,0.20685491
d__relacbw027sbog_real_estate_loan__lag052,0.667712,0.077929,0.231867,0.20685491
d__relacbw027sbog_relacbw027sbog__lag051,0.667712,0.077893,0.231895,0.20684903
d__relacbw027sbog_re_loans__lag051,0.667712,0.077893,0.231895,0.20684903
d__relacbw027sbog_real_estate_loan__lag051,0.667712,0.077893,0.231895,0.20684903
m__usphci_usphci__lag004,0.589342,0.004889,0.346072,0.20683573
d__relacbw027sbog_relacbw027sbog__lag045,0.667712,0.077355,0.232111,0.20663369
d__relacbw027sbog_re_loans__lag045,0.667712,0.077355,0.232111,0.20663369
d__relacbw027sbog_real_estate_loan__lag045,0.667712,0.077355,0.232111,0.20663369
m__dgorder_dgorder__lag003,0.426332,0.1256,0.35898,0.20659184
d__relacbw027sbog_relacbw027sbog__lag044,0.667712,0.075961,0.232062,0.20567067
d__relacbw027sbog_re_loans__lag044,0.667712,0.075961,0.232062,0.20567067
d__relacbw027sbog_real_estate_loan__lag044,0.667712,0.075961,0.232062,0.20567067
q__bogz1fr383061105q_dom_nonfin_sector_tsy_reval__lag003,0.987461,0.190597,0.017634,0.20561998
q__bogz1fa343061165q_fed_gov_db_retirement_ts_tx__lag002,0.990596,0.186367,0.021043,0.20545942
q__bogz1fr103061103q_nfcb_tsy_reval__lag003,0.987461,0.191083,0.016808,0.20528357
d__relacbw027sbog_relacbw027sbog__lag042,0.667712,0.075128,0.232032,0.20509437
d__relacbw027sbog_re_loans__lag042,0.667712,0.075128,0.232032,0.20509437
d__relacbw027sbog_real_estate_loan__lag042,0.667712,0.075128,0.232032,0.20509437
d__relacbw027sbog_relacbw027sbog__lag043,0.667712,0.07494,0.232193,0.20507659
d__relacbw027sbog_re_loans__lag043,0.667712,0.07494,0.232193,0.20507659
d__relacbw027sbog_real_estate_loan__lag043,0.667712,0.07494,0.232193,0.20507659
q__bogz1fa263061130q_row_gov_tsy_tx__lag007,0.974922,0.063486,0.146829,0.20504076
q__b639rg3q086sbea_exp_ind_pi__lag002,0.736677,0.109324,0.168822,0.20490382
d__relacbw027sbog_relacbw027sbog__lag041,0.667712,0.074718,0.231989,0.2047912
d__relacbw027sbog_re_loans__lag041,0.667712,0.074718,0.231989,0.2047912
d__relacbw027sbog_real_estate_loan__lag041,0.667712,0.074718,0.231989,0.2047912
m__ltdacbm027nbog_ltd__lag001,0.667712,0.087547,0.219016,0.20469581
d__relacbw027sbog_relacbw027sbog__lag040,0.667712,0.074346,0.232023,0.20456642
d__relacbw027sbog_re_loans__lag040,0.667712,0.074346,0.232023,0.20456642
d__relacbw027sbog_real_estate_loan__lag040,0.667712,0.074346,0.232023,0.20456642
q__bogz1fa713068703q_fed_dw_tx__lag003,0.987461,0.018847,0.188316,0.20456555
m__dpsfrim027sbog_row_deposits__lag003,0.667712,0.111686,0.19418,0.20423055
d__relacbw027sbog_relacbw027sbog__lag039,0.667712,0.073614,0.232208,0.20420059
d__relacbw027sbog_re_loans__lag039,0.667712,0.073614,0.232208,0.20420059
d__relacbw027sbog_real_estate_loan__lag039,0.667712,0.073614,0.232208,0.20420059
