feature_id,coverage_share,abs_corr_treatment,abs_corr_outcome_max,screen_score
q__bogz1fl713061103q_fed_tsy_raw__lag001,1.0,0.144331,0.058574,0.20290559
q__bogz1fl713061103q_cb_tsy__lag001,1.0,0.144331,0.058574,0.20290559
d__usepuindxd_policy_uncertainty__lag006,0.517241,0.213976,0.177577,0.20252729
m__permit_permit__lag001,0.830721,0.1244,0.119268,0.20242065
q__bogz1fr343061105q_fed_gov_retirement_ts_reval__lag001,0.99373,0.121469,0.082211,0.20240251
q__fgtsl_fgtsl__lag004,0.996865,0.04926,0.153773,0.20239631
q__bogz1fl713061113q_cb_bills_raw__lag001,1.0,0.024035,0.178339,0.20237382
q__bogz1fl713061113q_cb_bills__lag001,1.0,0.024035,0.178339,0.20237382
q__bogz1fr573061133q_private_dc_pension_ts_reval__lag001,0.99373,0.116291,0.087232,0.20224678
q__bogz1fl513061115q_pci_bills_raw__lag008,0.984326,0.0351,0.170303,0.20218316
q__bogz1fl513061115q_pci_bills__lag008,0.984326,0.0351,0.170303,0.20218316
q__bogz1fa753061103q_usb_tsy_for_tx__lag008,0.971787,0.041948,0.165673,0.20176362
m__m2sl_m2__lag012,0.833856,0.045032,0.196904,0.20174019
d__ldgust_tga_fed_alt__lag053,1.0,0.103386,0.098183,0.20156898
q__bogz1fl543461113q_li_bills__lag008,0.984326,0.141209,0.063558,0.20155763
d__ldgust_tga_fed_alt__lag054,1.0,0.097371,0.104179,0.20154952
q__bogz1fa473061105q_credit_unions_ts_tx__lag003,0.987461,0.103711,0.099883,0.2010404
m__houst_houst__lag001,0.84326,0.098145,0.140149,0.2009441
m__dgorder_dgorder__lag005,0.426332,0.124707,0.346516,0.20089745
d__ldgust_tga_fed_alt__lag042,1.0,0.129305,0.071489,0.20079404
d__ldgust_tga_fed_alt__lag025,1.0,0.135868,0.06436,0.20022814
d__ldgust_tga_fed_alt__lag029,1.0,0.13669,0.063522,0.20021163
d__usepuindxd_policy_uncertainty__lag033,0.517241,0.242126,0.144902,0.20018675
d__ldgust_tga_fed_alt__lag059,1.0,0.090491,0.109447,0.19993757
q__bogz1fr763061100q_usb_tsy_oth_reval__lag002,0.990596,0.06235,0.139466,0.19991812
q__bogz1fa673061103q_abs_issuers_ts_tx__lag004,0.984326,0.144932,0.057939,0.19969159
d__tasacbw027sbog_bank_ts_agency__lag001,0.667712,0.130668,0.168272,0.19960511
q__bogz1fl712051000q_fed_rrp__lag008,0.984326,0.013486,0.189172,0.19948146
d__stlfsi4_stlfed_fin_stress_idx__lag001,0.407524,0.061548,0.427938,0.199477
m__dgorder_dgorder__lag006,0.423197,0.145323,0.325992,0.19945933
d__tasacbw027sbog_bank_ts_agency__lag002,0.667712,0.130352,0.168288,0.19940579
q__bogz1fl713061113q_cb_bills_raw__lag002,1.0,0.008365,0.190982,0.19934689
q__bogz1fl713061113q_cb_bills__lag002,1.0,0.008365,0.190982,0.19934689
m__dgorder_dgorder__lag003,0.426332,0.1256,0.341044,0.19894548
q__bogz1fa753061103q_usb_tsy_for_tx__lag003,0.987461,0.076197,0.12522,0.19889074
d__usepuindxd_policy_uncertainty__lag055,0.517241,0.256221,0.128202,0.1988392
q__bogz1fa693061105q_nonmmf_ts_tx__lag003,0.987461,0.158811,0.042538,0.1988239
q__bogz1fa693061105q_nonmmmf_ts_tx__lag003,0.987461,0.158811,0.042538,0.1988239
d__tasacbw027sbog_bank_ts_agency__lag003,0.667712,0.129206,0.16854,0.19880844
q__bogz1fr753061103q_usb_tsy_for_reval__lag002,0.990596,0.065079,0.135592,0.19878377
q__bogz1fa653061105q_mutual_funds_ts_tx__lag004,0.984326,0.135838,0.066064,0.19873763
q__bogz1fa633061110q_mmf_bills_tx__lag001,0.99373,0.064529,0.135417,0.19869283
d__ldgust_tga_fed_alt__lag086,1.0,0.096855,0.101723,0.19857725
d__stlfsi4_stlfed_fin_stress_idx__lag004,0.404389,0.05753,0.43326,0.19846992
q__bogz1lm343061113q_fed_gov_dcf_retirement_ts__lag008,0.984326,0.039866,0.161648,0.19835518
q__bogz1lm343061113q_fed_gov_dc_retirement_ts__lag008,0.984326,0.039866,0.161648,0.19835518
q__bogz1lm343061113q_fed_ret_tsy_dc__lag008,0.984326,0.039866,0.161648,0.19835518
m__mtsds133fms_fed_surplus_deficit__lag009,0.564263,0.201707,0.149655,0.19826069
q__bogz1fa593061105q_pension_ts_tx__lag004,0.984326,0.133108,0.068178,0.19813133
d__ldgust_tga_fed_alt__lag065,1.0,0.08082,0.116814,0.19763427
m__recprousm156n_recprob__lag008,0.730408,0.121643,0.148869,0.19758427
d__ldgust_tga_fed_alt__lag043,1.0,0.122792,0.074676,0.19746809
q__bogz1fr573061105q_private_pension_ts_reval__lag006,0.978056,0.121962,0.079899,0.19743056
q__rowceaq027s_row_corpequities_flow__lag008,0.971787,0.056692,0.146338,0.19730185
q__bogz1fr573061133q_private_dc_pension_ts_reval__lag002,0.990596,0.058898,0.140274,0.19729886
d__tasacbw027sbog_bank_ts_agency__lag007,0.667712,0.127351,0.168101,0.19727668
d__tasacbw027sbog_bank_ts_agency__lag006,0.667712,0.127374,0.168073,0.1972733
d__ldgust_tga_fed_alt__lag052,1.0,0.102951,0.094318,0.19726926
m__dgorder_dgorder__lag008,0.423197,0.166263,0.299758,0.19721902
d__tasacbw027sbog_bank_ts_agency__lag004,0.667712,0.127252,0.168096,0.19720672
q__rowmmfq027s_row_moneymarketfundshares_flow__lag007,0.974922,0.091011,0.11126,0.19719852
q__bogz1fl263061145q_row_priv_tsy__lag004,0.996865,0.045231,0.152496,0.19710695
d__tasacbw027sbog_bank_ts_agency__lag008,0.667712,0.127283,0.167854,0.19706629
d__tasacbw027sbog_bank_ts_agency__lag005,0.667712,0.127126,0.168008,0.19706427
d__ldgust_tga_fed_alt__lag041,1.0,0.127105,0.069742,0.19684651
q__bogz1fr343061105q_fed_gov_retirement_ts_reval__lag006,0.978056,0.125218,0.075909,0.19671333
q__bogz1lm653061105q_mf_tsy_raw__lag004,0.996865,0.084169,0.113066,0.19661693
q__bogz1lm653061105q_mutual_funds_ts__lag004,0.996865,0.084169,0.113066,0.19661693
d__ldgust_tga_fed_alt__lag061,1.0,0.080689,0.115765,0.19645345
d__tasacbw027sbog_bank_ts_agency__lag010,0.667712,0.126233,0.167849,0.1963616
q__bogz1lm653061105q_mf_tsy_raw__lag006,0.990596,0.091691,0.106523,0.1963495
q__bogz1lm653061105q_mutual_funds_ts__lag006,0.990596,0.091691,0.106523,0.1963495
d__ldgust_tga_fed_alt__lag024,1.0,0.13997,0.056235,0.19620505
q__bogz1lm653061105q_mf_tsy_raw__lag003,1.0,0.082442,0.113753,0.19619488
q__bogz1lm653061105q_mutual_funds_ts__lag003,1.0,0.082442,0.113753,0.19619488
d__tasacbw027sbog_bank_ts_agency__lag009,0.667712,0.12593,0.167831,0.19614772
q__bogz1fr513061105q_pc_insurance_ts_reval__lag001,0.99373,0.147182,0.050008,0.19595356
q__bogz1lm653061105q_mf_tsy_raw__lag007,0.987461,0.094026,0.104326,0.19586497
q__bogz1lm653061105q_mutual_funds_ts__lag007,0.987461,0.094026,0.104326,0.19586497
d__stlfsi4_stlfed_fin_stress_idx__lag003,0.404389,0.057232,0.42685,0.19575706
d__tasacbw027sbog_bank_ts_agency__lag021,0.667712,0.125104,0.168001,0.19570982
d__tasacbw027sbog_bank_ts_agency__lag013,0.667712,0.125419,0.167622,0.19566692
q__bogz1fa563061103q_etfs_ts_tx__lag001,0.99373,0.143747,0.053144,0.19565639
d__tasacbw027sbog_bank_ts_agency__lag014,0.667712,0.125475,0.167516,0.1956333
q__bogz1fa343061113q_fed_gov_dcf_retirement_ts_tx__lag007,0.974922,0.129328,0.07129,0.19558648
d__tasacbw027sbog_bank_ts_agency__lag020,0.667712,0.124936,0.167905,0.19553278
d__tasacbw027sbog_bank_ts_agency__lag015,0.667712,0.125304,0.167491,0.19550267
d__tasacbw027sbog_bank_ts_agency__lag012,0.667712,0.125098,0.167568,0.19541641
d__tasacbw027sbog_bank_ts_agency__lag028,0.667712,0.125344,0.16732,0.19541496
d__tasacbw027sbog_bank_ts_agency__lag011,0.667712,0.124987,0.167585,0.19535357
d__tasacbw027sbog_bank_ts_agency__lag027,0.667712,0.125046,0.167494,0.19533255
q__bogz1fr593061105q_pension_ts_reval__lag001,0.99373,0.109493,0.087054,0.19531478
q__bogz1fa263061145q_row_priv_tsy_tx__lag004,0.984326,0.057668,0.140718,0.19527662
q__bogz1lm153061105q_hhnp_tsy__lag001,1.0,0.074312,0.120934,0.1952467
m__totresns_res__lag003,0.84326,0.132194,0.099342,0.19524491
d__tasacbw027sbog_bank_ts_agency__lag016,0.667712,0.124488,0.167881,0.19521868
d__stlfsi4_stlfed_fin_stress_idx__lag002,0.404389,0.051944,0.430499,0.19509464
d__tasacbw027sbog_bank_ts_agency__lag022,0.667712,0.124644,0.167505,0.19507138
d__ldgust_tga_fed_alt__lag060,1.0,0.078835,0.116225,0.19505926
q__bogz1fr383061105q_dom_nonfin_sector_tsy_reval__lag002,0.990596,0.072433,0.124433,0.1950142
d__tasacbw027sbog_bank_ts_agency__lag023,0.667712,0.124435,0.16755,0.19496224
d__ldgust_tga_fed_alt__lag062,1.0,0.079319,0.115594,0.19491315
d__tasacbw027sbog_bank_ts_agency__lag019,0.667712,0.124029,0.167802,0.19485919
d__tasacbw027sbog_bank_ts_agency__lag018,0.667712,0.123917,0.167906,0.19485308
d__tasacbw027sbog_bank_ts_agency__lag024,0.667712,0.124441,0.167338,0.19482373
d__tasacbw027sbog_bank_ts_agency__lag026,0.667712,0.124338,0.167431,0.19481781
m__dgorder_dgorder__lag010,0.420063,0.171474,0.292134,0.1947444
q__bogz1lm403061105q_gses_ts__lag005,0.99373,0.136328,0.059621,0.19472087
q__bogz1lm403061105q_gse_tsy__lag005,0.99373,0.136328,0.059621,0.19472087
d__tasacbw027sbog_bank_ts_agency__lag029,0.667712,0.124837,0.166731,0.19468308
d__tasacbw027sbog_bank_ts_agency__lag025,0.667712,0.124331,0.167205,0.19466169
q__bogz1fa573061143q_private_db_pension_ts_tx__lag008,0.971787,0.169569,0.030639,0.19455993
q__bogz1fr573061105q_private_pension_ts_reval__lag002,0.990596,0.051313,0.14508,0.19454613
q__bogz1fl693061105q_nonmmf_ts__lag001,1.0,0.093617,0.10089,0.19450648
q__bogz1fl693061105q_nonmmmf_ts__lag001,1.0,0.093617,0.10089,0.19450648
d__tasacbw027sbog_bank_ts_agency__lag017,0.667712,0.123381,0.167844,0.19445443
d__ldgust_tga_fed_alt__lag073,1.0,0.093115,0.101333,0.19444842
m__mtsr133fms_fedgov_rcpt__lag007,0.564263,0.100114,0.244375,0.19438257
d__usepuindxd_policy_uncertainty__lag057,0.517241,0.299349,0.075928,0.19410863
q__bogz1fr343061105q_fed_gov_retirement_ts_reval__lag002,0.990596,0.055734,0.140042,0.19393473
q__bogz1fa263061130q_row_gov_tsy_tx__lag003,0.987461,0.011992,0.18435,0.19387963
m__wpu0561_ppi_crude__lag001,0.99373,0.003092,0.191981,0.19384947
q__bogz1fr263061105q_row_bills_reval__lag006,0.978056,0.118797,0.079361,0.19380987
q__bogz1fr263061105q_row_tsy_reval__lag006,0.978056,0.118797,0.079361,0.19380987
q__bogz1fa733061103q_holding_companies_ts_tx__lag004,0.984326,0.115262,0.081582,0.19375859
d__tasacbw027sbog_bank_ts_agency__lag030,0.667712,0.122552,0.167093,0.19339885
q__bogz1fa513061105q_pc_insurance_ts_tx__lag006,0.978056,0.106707,0.09095,0.19331977
q__bogz1fr343061113q_fed_gov_dcf_retirement_ts_reval__lag002,0.990596,0.049498,0.145597,0.19326067
d__ldgust_tga_fed_alt__lag040,1.0,0.124704,0.068378,0.19308154
d__ldgust_tga_fed_alt__lag044,1.0,0.116221,0.076802,0.19302355
m__mtsr133fms_fedgov_rcpt__lag001,0.570533,0.081015,0.257277,0.19300656
q__bogz1fl712151003q_fed_repo__lag007,0.987461,0.138474,0.056512,0.19254021
d__tasacbw027sbog_bank_ts_agency__lag035,0.667712,0.121314,0.166853,0.19241202
d__tasacbw027sbog_bank_ts_agency__lag031,0.667712,0.121088,0.167052,0.19239435
d__tasacbw027sbog_bank_ts_agency__lag034,0.667712,0.121084,0.166983,0.19234606
d__tasacbw027sbog_bank_ts_agency__lag036,0.667712,0.12098,0.166609,0.19202695
d__tasacbw027sbog_bank_ts_agency__lag033,0.667712,0.120708,0.166859,0.19201202
d__tasacbw027sbog_bank_ts_agency__lag032,0.667712,0.12048,0.166909,0.19189308
d__stlfsi4_stlfed_fin_stress_idx__lag005,0.404389,0.050226,0.423942,0.1917481
q__bogz1lm653061105q_mf_tsy_raw__lag005,0.99373,0.08347,0.109344,0.1916045
q__bogz1lm653061105q_mutual_funds_ts__lag005,0.99373,0.08347,0.109344,0.1916045
d__ldgust_tga_fed_alt__lag017,1.0,0.148838,0.042714,0.1915518
d__tasacbw027sbog_bank_ts_agency__lag037,0.667712,0.12,0.166873,0.19154868
d__tasacbw027sbog_bank_ts_agency__lag038,0.667712,0.119689,0.167058,0.19146421
d__tasacbw027sbog_bank_ts_agency__lag040,0.667712,0.119664,0.16691,0.1913486
d__tasacbw027sbog_bank_ts_agency__lag039,0.667712,0.119499,0.167001,0.19129919
d__tasacbw027sbog_bank_ts_agency__lag041,0.667712,0.119465,0.166942,0.19123735
d__tasacbw027sbog_bank_ts_agency__lag042,0.667712,0.119415,0.166884,0.19116558
q__bogz1fr743061103q_usb_tsy_dom_reval__lag001,0.99373,0.092123,0.100228,0.19114562
d__ldgust_tga_fed_alt__lag039,1.0,0.123826,0.067209,0.19103514
q__bogz1fr733061103q_holding_companies_ts_reval__lag001,0.99373,0.101071,0.091165,0.19103073
q__bogz1fa343061113q_fed_gov_dcf_retirement_ts_tx__lag006,0.978056,0.13609,0.059071,0.19087811
q__bogz1fa553061103q_closed_end_funds_ts_tx__lag003,0.987461,0.01802,0.175272,0.19086881
d__stlfsi4_stlfed_fin_stress_idx__lag008,0.404389,0.050642,0.421347,0.19086693
q__rownblq027s_row_nonfinbusinessloans_flow__lag007,0.974922,0.031488,0.164241,0.19082127
m__bogmbase_mb__lag006,0.840125,0.084737,0.142342,0.19077455
d__ldgust_tga_fed_alt__lag064,1.0,0.078602,0.112161,0.19076278
d__tasacbw027sbog_bank_ts_agency__lag043,0.667712,0.119125,0.166546,0.19074572
d__ldgust_tga_fed_alt__lag023,1.0,0.140255,0.050276,0.19053118
m__mtsds133fms_fed_surplus_deficit__lag001,0.570533,0.182112,0.1517,0.19045047
d__stlfsi4_stlfed_fin_stress_idx__lag007,0.404389,0.051344,0.419601,0.19044485
m__mtsr133fms_fedgov_rcpt__lag009,0.564263,0.180634,0.156688,0.19033868
q__bogz1fr573061143q_private_db_pension_ts_reval__lag002,0.990596,0.045083,0.14692,0.1901972
d__tasacbw027sbog_bank_ts_agency__lag044,0.667712,0.117991,0.166756,0.19012876
q__rowgseq027s_row_agency_flow__lag008,0.971787,0.105789,0.089807,0.19007772
q__bogz1fr663061165q_brokers_dealers_long_ts_reval__lag002,0.990596,0.060045,0.131305,0.18955033
q__bogz1fa473061105q_credit_unions_ts_tx__lag001,0.99373,0.0626,0.128099,0.18950365
q__rowmmfq027s_row_moneymarketfundshares_flow__lag006,0.978056,0.098011,0.095653,0.1894136
q__bogz1fr513061105q_pc_insurance_ts_reval__lag007,0.974922,0.139308,0.054921,0.18935781
d__ldgust_tga_fed_alt__lag051,1.0,0.098719,0.090533,0.18925204
d__tasacbw027sbog_bank_ts_agency__lag045,0.667712,0.116473,0.166874,0.18919401
d__tasacbw027sbog_bank_ts_agency__lag048,0.667712,0.116456,0.166574,0.18898255
d__ldgust_tga_fed_alt__lag038,1.0,0.124582,0.064367,0.18894864
d__tasacbw027sbog_bank_ts_agency__lag057,0.667712,0.116556,0.166389,0.18892564
d__tasacbw027sbog_bank_ts_agency__lag049,0.667712,0.116284,0.166495,0.1888149
d__tasacbw027sbog_bank_ts_agency__lag056,0.667712,0.116282,0.166491,0.18881037
d__tasacbw027sbog_bank_ts_agency__lag046,0.667712,0.115973,0.166789,0.18880336
d__tasacbw027sbog_bank_ts_agency__lag050,0.667712,0.115985,0.166763,0.18879411
d__tasacbw027sbog_bank_ts_agency__lag047,0.667712,0.116001,0.166684,0.18875205
d__tasacbw027sbog_bank_ts_agency__lag055,0.667712,0.115999,0.166555,0.18866402
q__bogz1fa313161305q_gov_nonmarketable_ts_tx__lag004,0.984326,0.156738,0.034889,0.18862319
d__tasacbw027sbog_bank_ts_agency__lag054,0.667712,0.115883,0.166568,0.18859552
d__tasacbw027sbog_bank_ts_agency__lag052,0.667712,0.115792,0.166623,0.18857184
d__tasacbw027sbog_bank_ts_agency__lag053,0.667712,0.11586,0.166535,0.18855881
d__tasacbw027sbog_bank_ts_agency__lag051,0.667712,0.115658,0.166726,0.18855088
q__bogz1fa563061103q_etfs_ts_tx__lag008,0.971787,0.151655,0.042226,0.18841112
m__wtisplc_wtisplc__lag001,1.0,0.000269,0.188093,0.18836218
q__bogz1fa573061105q_private_pension_ts_tx__lag008,0.971787,0.156744,0.037077,0.18835259
q__bogz1fr213061103q_state_local_gov_ts_reval__lag001,0.99373,0.103556,0.085979,0.18834649
d__ldgust_tga_fed_alt__lag045,1.0,0.111166,0.076975,0.1881402
q__bogz1fr793061105q_dom_fin_sector_tsy_reval__lag006,0.978056,0.112204,0.080103,0.18808629
q__rowceaq027s_row_corpequities_flow__lag005,0.981191,0.143372,0.048139,0.18790881
q__bogz1fa553061103q_closed_end_funds_ts_tx__lag007,0.974922,0.053102,0.139633,0.18790108
d__tasacbw027sbog_bank_ts_agency__lag058,0.667712,0.114476,0.16674,0.18777073
q__ncbtsaq027s_nfcb_tsy_tx__lag005,0.981191,0.139983,0.050852,0.18724584
d__ldgust_tga_fed_alt__lag085,1.0,0.091681,0.095246,0.18692768
d__tasacbw027sbog_bank_ts_agency__lag059,0.667712,0.113279,0.166633,0.18690039
q__bogz1fa213061103q_state_local_gov_ts_tx__lag004,0.984326,0.045558,0.144233,0.18681631
d__tasacbw027sbog_bank_ts_agency__lag060,0.667712,0.112924,0.166861,0.18681557
d__tasacbw027sbog_bank_ts_agency__lag064,0.667712,0.113008,0.166607,0.18670274
d__stlfsi4_stlfed_fin_stress_idx__lag010,0.404389,0.047726,0.413951,0.1866967
q__bogz1fl513061115q_pci_bills_raw__lag004,0.996865,0.068686,0.118586,0.1866851
q__bogz1fl513061115q_pci_bills__lag004,0.996865,0.068686,0.118586,0.1866851
q__fgtlasq027s_gov_loan_a__lag001,1.0,0.087947,0.098696,0.18664272
d__stlfsi4_stlfed_fin_stress_idx__lag009,0.404389,0.044597,0.416855,0.1866063
d__tasacbw027sbog_bank_ts_agency__lag063,0.667712,0.112695,0.166659,0.18652804
d__tasacbw027sbog_bank_ts_agency__lag061,0.667712,0.112545,0.16663,0.18640842
m__mtsr133fms_fedgov_rcpt__lag002,0.570533,0.138483,0.188085,0.18631781
q__bogz1fr743061103q_usb_tsy_dom_reval__lag006,0.978056,0.116786,0.073643,0.1862498
d__tasacbw027sbog_bank_ts_agency__lag062,0.667712,0.112209,0.16665,0.18619687
q__bogz1fa633061110q_mmf_bills_tx__lag006,0.978056,0.072162,0.118188,0.18617279
q__bogz1lm103061103q_nfcb_tsy__lag001,1.0,0.048671,0.137475,0.18614615
q__fgla_fgla__lag001,1.0,0.087757,0.098384,0.18614086
q__fgla_fedgov_loans__lag001,1.0,0.087757,0.098384,0.18614086
d__tasacbw027sbog_bank_ts_agency__lag065,0.667712,0.11174,0.166999,0.18611683
d__ldgust_tga_fed_alt__lag030,1.0,0.129481,0.056419,0.18589992
d__tasacbw027sbog_bank_ts_agency__lag069,0.667712,0.110821,0.167488,0.1858303
d__stlfsi4_stlfed_fin_stress_idx__lag012,0.404389,0.047584,0.411949,0.18583021
d__tasacbw027sbog_bank_ts_agency__lag067,0.667712,0.110892,0.167373,0.18580049
d__tasacbw027sbog_bank_ts_agency__lag070,0.667712,0.110825,0.167291,0.18570155
d__tasacbw027sbog_bank_ts_agency__lag068,0.667712,0.110674,0.167435,0.18569647
d__tasacbw027sbog_bank_ts_agency__lag066,0.667712,0.110705,0.167319,0.18563964
d__tasacbw027sbog_bank_ts_agency__lag071,0.667712,0.110657,0.167102,0.18546278
d__stlfsi4_stlfed_fin_stress_idx__lag006,0.404389,0.047221,0.411099,0.18533956
q__rowceaq027s_row_corpequities_flow__lag004,0.984326,0.020629,0.167322,0.18500521
d__usepuindxd_policy_uncertainty__lag074,0.517241,0.245668,0.111861,0.18492896
q__bogz1fr653061105q_mutual_funds_ts_reval__lag006,0.978056,0.128178,0.060699,0.18473276
q__bogz1fl513061115q_pci_bills_raw__lag003,1.0,0.068506,0.116206,0.18471208
q__bogz1fl513061115q_pci_bills__lag003,1.0,0.068506,0.116206,0.18471208
d__ldgust_tga_fed_alt__lag074,1.0,0.09109,0.093591,0.18468164
q__bogz1fl513061115q_pci_bills_raw__lag007,0.987461,0.029693,0.157193,0.18454232
q__bogz1fl513061115q_pci_bills__lag007,0.987461,0.029693,0.157193,0.18454232
d__ldgust_tga_fed_alt__lag063,1.0,0.07285,0.111202,0.18405285
q__bogz1fl263061145q_row_priv_tsy__lag005,0.99373,0.033361,0.151831,0.18403023
d__tasacbw027sbog_bank_ts_agency__lag072,0.667712,0.108669,0.166936,0.18402433
q__bogz1fr543061175q_life_insurance_ts_reval__lag001,0.99373,0.027592,0.157528,0.18395932
q__bogz1fr693061105q_nonmmf_ts_reval__lag006,0.978056,0.121187,0.066743,0.18380634
q__bogz1fr693061105q_nonmmmf_ts_reval__lag006,0.978056,0.121187,0.066743,0.18380634
m__amtmno_amtmno__lag001,0.429467,0.068155,0.359793,0.18378988
d__tasacbw027sbog_bank_ts_agency__lag078,0.667712,0.108119,0.16677,0.18354654
d__tasacbw027sbog_bank_ts_agency__lag077,0.667712,0.108085,0.166783,0.18353291
d__tasacbw027sbog_bank_ts_agency__lag074,0.667712,0.108268,0.166554,0.18350145
q__bogz1fr553061103q_closed_end_funds_ts_reval__lag008,0.971787,0.148587,0.040159,0.18342041
d__tasacbw027sbog_bank_ts_agency__lag075,0.667712,0.108046,0.16658,0.18337118
d__tasacbw027sbog_bank_ts_agency__lag073,0.667712,0.108246,0.166352,0.18335254
d__tasacbw027sbog_bank_ts_agency__lag076,0.667712,0.107986,0.166531,0.18329787
q__bogz1fr573061133q_private_dc_pension_ts_reval__lag006,0.978056,0.111795,0.075563,0.18324736
d__vixcls_vixcls__lag001,0.454545,0.155914,0.247186,0.18322738
d__ldgust_tga_fed_alt__lag050,1.0,0.098043,0.084763,0.18280582
m__bogmbase_mb__lag007,0.836991,0.078654,0.139639,0.1827088
d__ldgust_tga_fed_alt__lag049,1.0,0.100138,0.082316,0.18245461
m__usalolitoaastsam_oecd_leading_indicator_us__lag002,0.893417,0.126953,0.077217,0.18240932
q__bogz1lm573061133q_private_dc_pension_ts__lag006,0.990596,0.035392,0.148724,0.18238521
d__tasacbw027sbog_bank_ts_agency__lag079,0.667712,0.10612,0.1669,0.18229802
q__bogz1lm653061105q_mf_tsy_raw__lag008,0.984326,0.084239,0.100904,0.18224106
q__bogz1lm653061105q_mutual_funds_ts__lag008,0.984326,0.084239,0.100904,0.18224106
q__fgtsl_fgtsl__lag005,0.99373,0.027675,0.155602,0.18212809
q__bogz1fl513061115q_pci_bills_raw__lag005,0.99373,0.05922,0.123992,0.18206301
q__bogz1fl513061115q_pci_bills__lag005,0.99373,0.05922,0.123992,0.18206301
d__usepuindxd_policy_uncertainty__lag010,0.517241,0.237655,0.114046,0.18191432
d__usepuindxd_policy_uncertainty__lag059,0.517241,0.234548,0.117136,0.18190578
q__bogz1lm213061103q_state_local_gov_ts__lag004,0.996865,0.056533,0.125918,0.18187897
q__bogz1fl713061113q_cb_bills_raw__lag003,1.0,0.038131,0.143716,0.18184735
q__bogz1fl713061113q_cb_bills__lag003,1.0,0.038131,0.143716,0.18184735
d__tasacbw027sbog_bank_ts_agency__lag087,0.667712,0.104775,0.167516,0.18181166
d__ldgust_tga_fed_alt__lag084,1.0,0.092411,0.089332,0.18174324
d__tasacbw027sbog_bank_ts_agency__lag085,0.667712,0.10567,0.166494,0.18172737
m__dgorder_dgorder__lag012,0.416928,0.172209,0.263657,0.18172468
d__tasacbw027sbog_bank_ts_agency__lag088,0.667712,0.104612,0.167476,0.18167662
q__bogz1fr663061165q_brokers_dealers_long_ts_reval__lag001,0.99373,0.103587,0.079098,0.18154009
d__tasacbw027sbog_bank_ts_agency__lag086,0.667712,0.104825,0.166897,0.18143193
d__tasacbw027sbog_bank_ts_agency__lag080,0.667712,0.105146,0.166569,0.18142698
d__tasacbw027sbog_bank_ts_agency__lag084,0.667712,0.10536,0.166352,0.18142573
d__vixcls_vixcls__lag003,0.454545,0.161768,0.237311,0.1813993
d__stlfsi4_stlfed_fin_stress_idx__lag011,0.404389,0.044931,0.403437,0.18131496
d__tasacbw027sbog_bank_ts_agency__lag081,0.667712,0.104969,0.16657,0.18131019
d__tasacbw027sbog_bank_ts_agency__lag082,0.667712,0.104948,0.166414,0.18119151
d__tasacbw027sbog_bank_ts_agency__lag083,0.667712,0.104931,0.166361,0.18114427
q__bogz1fa573061105q_private_pension_ts_tx__lag002,0.990596,0.148914,0.03357,0.18076762
d__ldgust_tga_fed_alt__lag046,1.0,0.103377,0.077374,0.18075119
q__bogz1fr223061143q_state_local_db_retirement_ts_reval__lag001,0.99373,0.095006,0.086831,0.18069714
q__rowceaq027s_row_corpequities_flow__lag006,0.978056,0.101483,0.082863,0.18030067
d__tasacbw027sbog_bank_ts_agency__lag089,0.664577,0.104188,0.167015,0.18023542
q__bogz1fl713123030q_tga__lag006,0.990596,0.023129,0.158746,0.18016485
q__bogz1fl713123030q_tga_z1__lag006,0.990596,0.023129,0.158746,0.18016485
d__usepuindxd_policy_uncertainty__lag004,0.517241,0.254987,0.092905,0.17994378
d__tasacbw027sbog_bank_ts_agency__lag090,0.664577,0.10374,0.166766,0.17977218
q__bogz1fl693061105q_nonmmf_ts__lag002,1.0,0.081713,0.097996,0.17970863
q__bogz1fl693061105q_nonmmmf_ts__lag002,1.0,0.081713,0.097996,0.17970863
d__ldgust_tga_fed_alt__lag019,1.0,0.139336,0.040327,0.17966309
m__recprousm156n_recprob__lag005,0.733542,0.100436,0.144439,0.17962609
d__stlfsi4_stlfed_fin_stress_idx__lag055,0.404389,0.116908,0.326751,0.17941104
d__ldgust_tga_fed_alt__lag022,1.0,0.136541,0.04274,0.17928074
d__usepuindxd_policy_uncertainty__lag053,0.517241,0.208499,0.13795,0.17919756
q__fgtsl_fgtsl__lag008,0.984326,0.016798,0.165162,0.17910801
m__bogmbase_mb__lag008,0.836991,0.071947,0.141959,0.17903762
d__ldgust_tga_fed_alt__lag048,1.0,0.099139,0.079852,0.17899084
d__usepuindxd_policy_uncertainty__lag058,0.517241,0.265132,0.080865,0.17896421
q__fgtsl_fgtsl__lag007,0.987461,0.018968,0.161789,0.17849065
q__bogz1fa653061105q_mutual_funds_ts_tx__lag003,0.987461,0.133378,0.047364,0.17847526
m__dgorder_dgorder__lag011,0.420063,0.141308,0.283275,0.17835152
d__ldgust_tga_fed_alt__lag037,1.0,0.119669,0.058397,0.17806564
d__stlfsi4_stlfed_fin_stress_idx__lag057,0.404389,0.140822,0.299105,0.17790145
d__usepuindxd_policy_uncertainty__lag038,0.517241,0.243494,0.100233,0.17778956
d__vixcls_vixcls__lag014,0.454545,0.164537,0.226536,0.17776034
m__amtmno_amtmno__lag004,0.426332,0.100174,0.316487,0.17763604
q__bogz1fl763061100q_usb_tsy_oth__lag001,1.0,0.063131,0.114486,0.17761669
