feature_id,coverage_share,abs_corr_treatment,abs_corr_outcome_max,screen_score
q__fgla_fedgov_loans__lag003,1.0,0.061973,0.907548,0.96952183
q__bogz1lm153061105q_hhnp_tsy__lag006,0.990596,0.236974,0.741628,0.96939869
q__rowsllq027s_row_stloan_l__lag006,0.990596,0.108688,0.869869,0.96935391
q__fgtlasq027s_gov_loan_a__lag003,1.0,0.061843,0.907393,0.9692352
q__bogz1fl704041005q_usb_stloan_a__lag006,0.990596,0.114861,0.863546,0.96920538
q__bogz1fl262151003q_row_repo__lag008,0.984326,0.108007,0.87631,0.96888879
q__ophnfb_nflabor_productivity__lag006,0.974922,0.082253,0.911531,0.96886178
m__currcir_currcir__lag007,1.0,0.081246,0.887576,0.96882152
q__bogz1fl704041005q_usb_stloan_a__lag002,1.0,0.107789,0.860921,0.96870993
m__totresns_res__lag001,0.84326,0.165041,0.983393,0.96842905
m__busloans_busloans__lag002,0.99373,0.106396,0.867915,0.96820224
q__impgs_imports__lag008,0.968652,0.131209,0.867882,0.96777097
q__bogz1lm653061105q_mf_tsy_raw__lag002,1.0,0.091035,0.876478,0.96751341
q__bogz1lm653061105q_mutual_funds_ts__lag002,1.0,0.091035,0.876478,0.96751341
q__bogz1fl704041005q_usb_stloan_a__lag008,0.984326,0.125089,0.857656,0.96734209
q__bogz1fl673061103q_abs_issuers_ts__lag004,0.996865,0.178355,0.792019,0.9673322
q__bogz1fl704035005q_usb_loan_a__lag005,0.99373,0.125358,0.847887,0.96714279
q__rowsllq027s_row_stloan_l__lag004,0.996865,0.117494,0.85256,0.96701292
m__nonrevsl_nonrevsl__lag002,1.0,0.066535,0.900213,0.96674846
q__bogz1fl543461113q_li_bills__lag004,0.996865,0.127186,0.842415,0.96656151
q__bogz1fl704041005q_usb_stloan_a__lag007,0.987461,0.118706,0.859897,0.96633173
q__bogz1fl704035005q_usb_loan_a__lag004,0.996865,0.124294,0.845009,0.96626415
q__b093rc1q027sbea_gov_int_row__lag008,0.968652,0.19777,0.799709,0.96621077
q__bogz1fa313161105q_tsy_net_tx__lag002,0.990596,0.533072,0.441421,0.9653285
m__manemp_manemp__lag008,1.0,0.304652,0.659984,0.96463621
m__currcir_currcir__lag008,1.0,0.078525,0.885947,0.96447186
d__ldgust_tga_fed_alt__lag006,1.0,0.142702,0.821744,0.96444637
m__nonrevsl_nonrevsl__lag003,1.0,0.065,0.899254,0.96425447
q__bogz1lm153061105q_hhnp_tsy__lag007,0.987461,0.232004,0.74412,0.96388397
q__bogz1fl693061105q_nonmmf_ts__lag001,1.0,0.093617,0.870044,0.9636611
q__bogz1fl693061105q_nonmmmf_ts__lag001,1.0,0.093617,0.870044,0.9636611
q__bogz1fl264135005a_row_loans_l__lag008,0.99373,0.089117,0.880012,0.96305236
q__rowsllq027s_row_stloan_l__lag003,1.0,0.122272,0.840774,0.96304593
m__nonrevsl_nonrevsl__lag004,1.0,0.064475,0.898363,0.96283802
q__gce_gce__lag005,0.978056,0.111831,0.872269,0.9625049
m__manemp_manemp__lag006,1.0,0.314556,0.647548,0.96210472
q__gce_gce__lag008,0.968652,0.105769,0.887144,0.96178728
q__bogz1fl543461113q_li_bills__lag002,1.0,0.127398,0.834328,0.96172581
d__ldgust_tga_fed_alt__lag003,1.0,0.140147,0.821489,0.96163607
q__gce_gce__lag006,0.974922,0.108293,0.878072,0.9616291
q__ttaatashcbshnncb_nfcb_hc_assets__lag002,1.0,0.076036,0.885373,0.96140921
q__bogz1lm573061105q_private_pension_ts__lag008,0.984326,0.060177,0.916101,0.96097508
q__gce_gce__lag007,0.971787,0.105489,0.882819,0.96042501
d__ldgust_tga_fed_alt__lag005,1.0,0.14111,0.819012,0.9601219
q__fgtsl_fgtsl__lag003,1.0,0.066963,0.892757,0.95971984
q__gce_gce__lag004,0.981191,0.111671,0.866066,0.95934714
d__ldgust_tga_fed_alt__lag004,1.0,0.138626,0.819977,0.95860287
q__bogz1lm263061110q_row_bills_raw__lag007,0.987461,0.102637,0.867206,0.95768248
q__bogz1lm263061110q_row_bills__lag007,0.987461,0.102637,0.867206,0.95768248
m__nonrevsl_nonrevsl__lag005,1.0,0.061545,0.895783,0.95732739
q__bogz1fl264135005a_row_loans_l__lag004,1.0,0.096552,0.86012,0.9566715
q__bogz1lm663061105q_brokers_dealers_ts__lag008,0.984326,0.115571,0.856308,0.95664599
m__nonrevsl_nonrevsl__lag006,1.0,0.061538,0.894853,0.95639062
d__ldgust_tga_fed_alt__lag014,1.0,0.1615,0.794802,0.95630138
q__bogz1lm263061110q_row_bills_raw__lag006,0.990596,0.098588,0.866792,0.95630082
q__bogz1lm263061110q_row_bills__lag006,0.990596,0.098588,0.866792,0.95630082
m__currcir_currcir__lag009,1.0,0.07237,0.883543,0.9559129
q__bogz1fl673061103q_abs_issuers_ts__lag003,1.0,0.139586,0.816285,0.95587054
q__gdpc1_real_gdp__lag008,0.968652,0.110864,0.875609,0.95554919
q__ttaatashcbshnncb_nfcb_hc_assets__lag001,1.0,0.070791,0.884702,0.95549247
m__nonrevsl_nonrevsl__lag007,1.0,0.061321,0.893927,0.95524768
q__bogz1fl264135005q_row_loans_l__lag002,1.0,0.112718,0.842512,0.95523026
q__ophnfb_nflabor_productivity__lag007,0.971787,0.073409,0.909364,0.95504565
q__bogz1lm653061105q_mf_tsy_raw__lag003,1.0,0.082442,0.872187,0.95462887
q__bogz1lm653061105q_mutual_funds_ts__lag003,1.0,0.082442,0.872187,0.95462887
q__bogz1lm653061105q_mf_tsy_raw__lag007,0.987461,0.094026,0.87254,0.95444611
q__bogz1lm653061105q_mutual_funds_ts__lag007,0.987461,0.094026,0.87254,0.95444611
q__gdpc1_real_gdp__lag007,0.971787,0.109378,0.871827,0.95352254
m__totresns_res__lag002,0.84326,0.153897,0.976801,0.95347251
m__busloans_busloans__lag001,0.99373,0.091236,0.868058,0.95327945
q__bogz1lm653061105q_mf_tsy_raw__lag006,0.990596,0.091691,0.870609,0.95324947
q__bogz1lm653061105q_mutual_funds_ts__lag006,0.990596,0.091691,0.870609,0.95324947
m__psavert_psavert__lag008,0.836991,0.687234,0.451361,0.95299291
q__bogz1fl713123030q_tga__lag004,0.996865,0.240477,0.715433,0.95291379
q__bogz1fl713123030q_tga_z1__lag004,0.996865,0.240477,0.715433,0.95291379
m__ipcongd_ipcongd__lag011,1.0,0.327196,0.625146,0.95234264
m__manemp_manemp__lag005,1.0,0.315386,0.636953,0.9523381
q__bogz1fl264135005a_row_loans_l__lag002,1.0,0.100275,0.851959,0.95223398
q__gce_gce__lag003,0.984326,0.106729,0.860542,0.95211005
m__manemp_manemp__lag003,1.0,0.331604,0.620291,0.95189438
q__bogz1lm653061105q_mf_tsy_raw__lag004,0.996865,0.084169,0.870705,0.95188123
q__bogz1lm653061105q_mutual_funds_ts__lag004,0.996865,0.084169,0.870705,0.95188123
q__bogz1fl543061175q_life_insurance_ts__lag006,0.990596,0.116223,0.844185,0.95137562
m__nonrevsl_nonrevsl__lag012,1.0,0.063996,0.887309,0.95130529
d__ldgust_tga_fed_alt__lag001,1.0,0.132473,0.818377,0.95084995
q__bogz1fl704035005q_usb_loan_a__lag003,1.0,0.110585,0.840057,0.95064141
m__nonrevsl_nonrevsl__lag011,1.0,0.062368,0.888037,0.95040518
m__nonrevsl_nonrevsl__lag010,1.0,0.060544,0.889815,0.9503597
m__nonrevsl_nonrevsl__lag008,1.0,0.058313,0.891398,0.94971115
m__bogmbase_mb__lag001,0.84326,0.150273,0.975858,0.94962119
q__bogz1fl313161110q_totalbills_z1__lag003,1.0,0.182634,0.766763,0.94939642
m__nonrevsl_nonrevsl__lag009,1.0,0.058718,0.890461,0.94917921
d__ldgust_tga_fed_alt__lag002,1.0,0.132236,0.816006,0.94824283
q__pcesv_pcesv__lag008,0.968652,0.108052,0.870817,0.9481835
q__tfaabshno_hhnp_tfa__lag001,1.0,0.075133,0.872684,0.94781758
q__gce_gce__lag002,0.987461,0.103717,0.856059,0.94774143
q__bogz1lm653061105q_mf_tsy_raw__lag005,0.99373,0.08347,0.869962,0.94745448
q__bogz1lm653061105q_mutual_funds_ts__lag005,0.99373,0.08347,0.869962,0.94745448
q__bogz1fl693061105q_nonmmf_ts__lag002,1.0,0.081713,0.865272,0.94698418
q__bogz1fl693061105q_nonmmmf_ts__lag002,1.0,0.081713,0.865272,0.94698418
q__bogz1fl673061103q_abs_issuers_ts__lag002,1.0,0.099147,0.847463,0.9466096
q__ophnfb_nflabor_productivity__lag008,0.968652,0.067827,0.909107,0.94630953
m__currcir_currcir__lag010,1.0,0.065188,0.881107,0.9462954
q__fgla_fgla__lag004,0.996865,0.046612,0.90101,0.94465082
q__fgla_fedgov_loans__lag004,0.996865,0.046612,0.90101,0.94465082
q__bogz1fl713061103q_fed_tsy__lag006,0.990596,0.134935,0.818386,0.94435564
q__bogz1fl713061103q_fed_tsy_raw__lag006,0.990596,0.134935,0.818386,0.94435564
q__bogz1fl713061103q_cb_tsy__lag006,0.990596,0.134935,0.818386,0.94435564
q__bogz1lm403061105q_gses_ts__lag006,0.990596,0.075329,0.877867,0.94423119
q__bogz1lm403061105q_gse_tsy__lag006,0.990596,0.075329,0.877867,0.94423119
q__fgtlasq027s_gov_loan_a__lag004,0.996865,0.046408,0.900765,0.94420392
q__bogz1lm573061133q_private_dc_pension_ts__lag005,0.99373,0.062721,0.886649,0.94341791
q__bogz1fl884035005q_dom_loan_a__lag008,0.984326,0.117089,0.840952,0.94302479
q__gce_gce__lag001,0.990596,0.099527,0.851795,0.94237581
q__bogz1fl313024000q_tres_oper_cash__lag004,0.996865,0.260942,0.68379,0.9417702
q__bogz1lm343061113q_fed_gov_dcf_retirement_ts__lag008,0.984326,0.039866,0.916749,0.94162073
q__bogz1lm343061113q_fed_gov_dc_retirement_ts__lag008,0.984326,0.039866,0.916749,0.94162073
q__bogz1lm343061113q_fed_ret_tsy_dc__lag008,0.984326,0.039866,0.916749,0.94162073
m__manemp_manemp__lag007,1.0,0.293458,0.647306,0.94076427
q__bogz1lm653061105q_mf_tsy_raw__lag008,0.984326,0.084239,0.871062,0.94032723
q__bogz1lm653061105q_mutual_funds_ts__lag008,0.984326,0.084239,0.871062,0.94032723
q__pcesv_pcesv__lag007,0.971787,0.10266,0.864926,0.94028813
m__currcir_currcir__lag011,1.0,0.060418,0.879235,0.93965363
q__bogz1fl704041005q_usb_stloan_a__lag001,1.0,0.083518,0.856081,0.93959938
m__bogmbase_mb__lag002,0.84326,0.142302,0.97107,0.93886235
m__manemp_manemp__lag002,1.0,0.329712,0.608816,0.93852829
q__bogz1fl693061105q_nonmmf_ts__lag003,1.0,0.076083,0.862228,0.93831072
q__bogz1fl693061105q_nonmmmf_ts__lag003,1.0,0.076083,0.862228,0.93831072
q__bogz1fl543461113q_li_bills__lag001,1.0,0.111514,0.826099,0.93761266
q__b456rc1q027sbea_nfcb_cfc__lag008,0.968652,0.093497,0.874423,0.93757775
m__manemp_manemp__lag004,1.0,0.312211,0.624695,0.93690574
q__gdpc1_real_gdp__lag006,0.974922,0.096334,0.86441,0.93664979
q__bogz1lm153061105q_hhnp_tsy__lag004,0.996865,0.202487,0.736811,0.93635266
q__bogz1fl693061105q_nonmmf_ts__lag004,0.996865,0.077838,0.861449,0.93634254
q__bogz1fl693061105q_nonmmmf_ts__lag004,0.996865,0.077838,0.861449,0.93634254
q__bogz1fl263061145q_row_priv_tsy__lag001,1.0,0.065371,0.870699,0.93606969
q__iatashcbsnncb_nfcb_hc_inventories__lag007,0.987461,0.10206,0.845059,0.9352428
q__bogz1fl313161305q_gov_nonmarketable_ts__lag001,1.0,0.089565,0.845662,0.93522754
m__ces2000000008_wage_const__lag012,0.984326,0.079249,0.870692,0.9350516
m__ipcongd_ipcongd__lag005,1.0,0.337486,0.597255,0.93474122
q__rowsllq027s_row_stloan_l__lag008,0.984326,0.078882,0.870425,0.93442766
q__b456rc1q027sbea_nfcb_cfc__lag007,0.971787,0.089486,0.872055,0.93441299
m__totalsl_totalsl__lag012,1.0,0.066407,0.867948,0.93435543
q__bogz1fl693061105q_nonmmf_ts__lag006,0.990596,0.081541,0.861654,0.93432493
q__bogz1fl693061105q_nonmmmf_ts__lag006,0.990596,0.081541,0.861654,0.93432493
q__fgtsl_fgtsl__lag004,0.996865,0.04926,0.887864,0.93418638
m__currcir_currcir__lag012,1.0,0.057107,0.876967,0.93407411
m__manemp_manemp__lag012,1.0,0.252368,0.681556,0.93392488
q__bogz1fl543061175q_life_insurance_ts__lag007,0.987461,0.096304,0.849389,0.93383526
q__bogz1lm263061110q_row_bills_raw__lag008,0.984326,0.080016,0.868447,0.93359735
q__bogz1lm263061110q_row_bills__lag008,0.984326,0.080016,0.868447,0.93359735
q__bogz1fl693061105q_nonmmf_ts__lag007,0.987461,0.082229,0.863148,0.93352213
q__bogz1fl693061105q_nonmmmf_ts__lag007,0.987461,0.082229,0.863148,0.93352213
q__bogz1fl633061105q_mmf_tsy_raw__lag004,0.996865,0.161509,0.774825,0.93339896
q__bogz1fl633061105q_money_market_funds_ts__lag004,0.996865,0.161509,0.774825,0.93339896
m__ces2000000008_wage_const__lag011,0.984326,0.077878,0.870214,0.93323196
q__bogz1fl693061105q_nonmmf_ts__lag005,0.99373,0.077143,0.861453,0.93271194
q__bogz1fl693061105q_nonmmmf_ts__lag005,0.99373,0.077143,0.861453,0.93271194
q__bogz1fl884035005q_dom_loan_a__lag007,0.987461,0.106903,0.837364,0.93242602
q__rowsllq027s_row_stloan_l__lag002,1.0,0.103696,0.828514,0.93221052
d__ldgust_tga_fed_alt__lag056,1.0,0.107107,0.824828,0.9319352
q__bogz1fl884135005q_dom_loan_l__lag008,0.984326,0.119003,0.827579,0.93174492
q__b093rc1q027sbea_gov_int_row__lag007,0.971787,0.174975,0.783603,0.93153362
q__bogz1fl263061145q_row_priv_tsy__lag002,1.0,0.06136,0.869711,0.9310711
q__pnfi_priv_nonres_fi__lag008,0.968652,0.113077,0.848,0.93094928
q__bogz1fl713061103q_fed_tsy__lag007,0.987461,0.144299,0.797945,0.93042912
q__bogz1fl713061103q_fed_tsy_raw__lag007,0.987461,0.144299,0.797945,0.93042912
q__bogz1fl713061103q_cb_tsy__lag007,0.987461,0.144299,0.797945,0.93042912
m__totresns_res__lag003,0.84326,0.132194,0.971051,0.93032257
d__ldgust_tga_fed_alt__lag015,1.0,0.155309,0.774853,0.93016212
m__totalsl_totalsl__lag011,1.0,0.062146,0.867817,0.92996328
q__bogz1fl704035005q_usb_loan_a__lag002,1.0,0.095511,0.834292,0.92980293
m__ces2000000008_wage_const__lag010,0.984326,0.075872,0.86872,0.92978639
m__ipcongd_ipcongd__lag006,1.0,0.331577,0.598141,0.92971856
d__ldgust_tga_fed_alt__lag057,1.0,0.102106,0.826543,0.92864884
q__bogz1fl673061103q_abs_issuers_ts__lag005,0.99373,0.198905,0.735602,0.92864767
q__fgla_fgla__lag005,0.99373,0.04018,0.893678,0.9280033
q__fgla_fedgov_loans__lag005,0.99373,0.04018,0.893678,0.9280033
d__ldgust_tga_fed_alt__lag058,1.0,0.100336,0.827663,0.92799887
q__b456rc1q027sbea_nfcb_cfc__lag006,0.974922,0.082237,0.86955,0.92791773
q__fgtlasq027s_gov_loan_a__lag005,0.99373,0.040045,0.893342,0.92753547
q__expgs_exports__lag005,0.978056,0.070762,0.877476,0.92742972
m__totalsl_totalsl__lag010,1.0,0.057984,0.869424,0.92740857
q__bogz1fl713061103q_fed_tsy__lag003,1.0,0.043358,0.883963,0.92732058
q__bogz1fl713061103q_fed_tsy_raw__lag003,1.0,0.043358,0.883963,0.92732058
q__bogz1fl713061103q_cb_tsy__lag003,1.0,0.043358,0.883963,0.92732058
m__ces2000000008_wage_const__lag008,0.987461,0.07115,0.867696,0.92707388
q__bogz1lm105020015q_nfcb_inventories__lag008,0.984326,0.079886,0.861795,0.92692067
q__bogz1fa105019005q_nfcb_gfi__lag008,0.971787,0.109567,0.843628,0.92630238
m__ces2000000008_wage_const__lag002,0.99373,0.065111,0.866766,0.92603459
m__ces2000000008_wage_const__lag003,0.99373,0.064978,0.866725,0.92586175
m__ces2000000008_wage_const__lag007,0.987461,0.071093,0.866487,0.92582285
m__ipcongd_ipcongd__lag004,1.0,0.32603,0.599645,0.92567571
m__ces2000000008_wage_const__lag005,0.990596,0.067833,0.866603,0.92564813
m__ces2000000008_wage_const__lag006,0.990596,0.067638,0.866777,0.92562735
m__ces2000000008_wage_const__lag009,0.987461,0.069467,0.867576,0.92529319
d__ldgust_tga_fed_alt__lag043,1.0,0.122792,0.802292,0.92508362
q__bogz1fl713061103q_fed_tsy__lag005,0.99373,0.089674,0.841168,0.9250055
q__bogz1fl713061103q_fed_tsy_raw__lag005,0.99373,0.089674,0.841168,0.9250055
q__bogz1fl713061103q_cb_tsy__lag005,0.99373,0.089674,0.841168,0.9250055
d__ldgust_tga_fed_alt__lag042,1.0,0.129305,0.795384,0.92468939
q__pnfi_priv_nonres_fi__lag007,0.971787,0.10552,0.845587,0.92427352
q__impgs_imports__lag007,0.971787,0.094093,0.856879,0.92414199
m__manemp_manemp__lag001,1.0,0.328043,0.596062,0.92410514
m__ces2000000008_wage_const__lag001,0.99373,0.063635,0.866121,0.92392637
q__bogz1fl543061175q_life_insurance_ts__lag008,0.984326,0.080734,0.857896,0.92391699
q__bogz1fl712151003q_fed_repo__lag001,1.0,0.239237,0.68465,0.92388705
q__bogz1lm102010005q_nfcb_nfassets__lag008,0.984326,0.09813,0.84019,0.92361289
q__tfaabshno_hhnp_tfa__lag002,1.0,0.058246,0.864961,0.92320665
q__bogz1fl263061145q_row_priv_tsy__lag003,1.0,0.055022,0.868102,0.92312357
q__bogz1fl262151003q_row_repo__lag001,1.0,0.116854,0.80627,0.92312332
q__fbtsaaq027s_dom_fin_sector_tsy__lag004,0.996865,0.05048,0.875468,0.92304518
m__manemp_manemp__lag011,1.0,0.250515,0.672529,0.92304391
q__bogz1lm553061103q_closed_end_funds_ts__lag004,0.996865,0.198656,0.727106,0.92286027
q__bogz1fl884035005q_dom_loan_a__lag006,0.990596,0.097539,0.833885,0.9226639
q__bogz1lm653061113q_mf_bills_raw__lag008,0.984326,0.225112,0.712217,0.92263772
q__bogz1lm653061113q_mutf_bills__lag008,0.984326,0.225112,0.712217,0.92263772
q__pcesv_pcesv__lag006,0.974922,0.089572,0.856721,0.92256082
q__bogz1fl313161305q_gov_nonmarketable_ts__lag004,0.996865,0.085692,0.839677,0.92246824
m__totalsl_totalsl__lag001,1.0,0.045415,0.877032,0.92244615
q__bogz1lm223061143q_state_local_db_retirement_ts__lag008,0.984326,0.162508,0.77424,0.92206539
d__ldgust_tga_fed_alt__lag026,1.0,0.142367,0.779587,0.92195464
m__ces2000000008_wage_const__lag004,0.990596,0.065235,0.865456,0.92193842
q__bogz1fl713061113q_cb_bills_raw__lag006,0.990596,0.252674,0.677445,0.92137208
q__bogz1fl713061113q_cb_bills__lag006,0.990596,0.252674,0.677445,0.92137208
d__ldgust_tga_fed_alt__lag044,1.0,0.116221,0.80487,0.92109077
m__bogmbase_mb__lag003,0.84326,0.125655,0.9666,0.92105503
q__bogz1fa313161105q_tsy_net_tx__lag004,0.984326,0.459146,0.476434,0.92091516
q__iatashcbsnncb_nfcb_hc_inventories__lag008,0.984326,0.095097,0.840395,0.92082862
q__iatashcbsnncb_nfcb_hc_inventories__lag006,0.990596,0.08374,0.845658,0.92065706
m__ces3000000008_wage_man__lag012,1.0,0.066253,0.85426,0.92051334
d__ldgust_tga_fed_alt__lag087,1.0,0.098767,0.82168,0.92044682
m__ces3000000008_wage_man__lag011,1.0,0.066642,0.853671,0.92031285
m__totalsl_totalsl__lag009,1.0,0.051274,0.868553,0.9198272
q__b456rc1q027sbea_nfcb_cfc__lag005,0.978056,0.073448,0.866976,0.91978734
d__ldgust_tga_fed_alt__lag024,1.0,0.13997,0.77924,0.91920969
d__ldgust_tga_fed_alt__lag017,1.0,0.148838,0.770274,0.91911206
m__totalsl_totalsl__lag007,1.0,0.047913,0.871043,0.91895546
q__gdp_gdp__lag008,0.968652,0.087206,0.861394,0.91886342
d__ldgust_tga_fed_alt__lag041,1.0,0.127105,0.791504,0.91860841
m__psavert_psavert__lag009,0.836991,0.648989,0.448337,0.91845129
q__gdpc1_real_gdp__lag005,0.978056,0.07995,0.858744,0.91809554
q__bogz1fl313161305q_gov_nonmarketable_ts__lag002,1.0,0.075673,0.8424,0.91807316
d__ldgust_tga_fed_alt__lag023,1.0,0.140255,0.77772,0.9179751
q__bogz1fl693061105q_nonmmf_ts__lag008,0.984326,0.071456,0.860964,0.91780615
q__bogz1fl693061105q_nonmmmf_ts__lag008,0.984326,0.071456,0.860964,0.91780615
d__ldgust_tga_fed_alt__lag025,1.0,0.135868,0.781827,0.91769554
q__a024rc1q027sbea_cfc__lag008,0.968652,0.087551,0.859506,0.9173692
m__totalsl_totalsl__lag004,1.0,0.043517,0.873769,0.91728598
q__bogz1fl264135005a_row_loans_l__lag001,1.0,0.06946,0.847685,0.91714447
q__bogz1fl884035005q_dom_loan_a__lag005,0.99373,0.091968,0.830224,0.91641028
q__bogz1fl884135005q_dom_loan_l__lag007,0.987461,0.104287,0.823687,0.91633769
m__totalsl_totalsl__lag006,1.0,0.045081,0.870828,0.91590859
m__totalsl_totalsl__lag008,1.0,0.047031,0.868573,0.91560483
d__ldgust_tga_fed_alt__lag016,1.0,0.150481,0.765023,0.91550362
m__ces3000000008_wage_man__lag010,1.0,0.063982,0.851388,0.9153704
m__ces3000000008_wage_man__lag009,1.0,0.063356,0.851666,0.91502221
m__ces3000000008_wage_man__lag008,1.0,0.063563,0.851348,0.91491159
q__bogz1lm102010005q_nfcb_nfassets__lag007,0.987461,0.08665,0.839754,0.91478717
d__ldgust_tga_fed_alt__lag027,1.0,0.138979,0.77578,0.91475893
q__bogz1fl313161305q_gov_nonmarketable_ts__lag003,1.0,0.075843,0.838881,0.91472396
m__totalsl_totalsl__lag003,1.0,0.040929,0.873781,0.91471017
q__fgla_fgla__lag006,0.990596,0.036842,0.886117,0.91427937
q__fgla_fedgov_loans__lag006,0.990596,0.036842,0.886117,0.91427937
m__dspic96_real_dpi__lag004,0.840125,0.201597,0.886556,0.9141854
m__totalsl_totalsl__lag002,1.0,0.039446,0.874405,0.91385047
d__ldgust_tga_fed_alt__lag049,1.0,0.100138,0.813597,0.91373517
q__fgtlasq027s_gov_loan_a__lag006,0.990596,0.036703,0.885683,0.91371133
q__bogz1fa105019005q_nfcb_gfi__lag007,0.974922,0.096455,0.840562,0.91351827
m__totalsl_totalsl__lag005,1.0,0.042408,0.871108,0.91351568
d__ldgust_tga_fed_alt__lag051,1.0,0.098719,0.814421,0.91313964
d__ldgust_tga_fed_alt__lag086,1.0,0.096855,0.815975,0.91282984
d__ldgust_tga_fed_alt__lag088,1.0,0.095429,0.817223,0.9126516
d__ldgust_tga_fed_alt__lag045,1.0,0.111166,0.80128,0.91244528
d__ldgust_tga_fed_alt__lag050,1.0,0.098043,0.814289,0.91233202
d__ldgust_tga_fed_alt__lag040,1.0,0.124704,0.787598,0.91230157
q__gdp_gdp__lag007,0.971787,0.081299,0.857438,0.91225191
d__ldgust_tga_fed_alt__lag089,1.0,0.093142,0.818958,0.9121
q__bogz1lm105020015q_nfcb_inventories__lag007,0.987461,0.061964,0.861694,0.91207598
d__ldgust_tga_fed_alt__lag052,1.0,0.102951,0.808704,0.91165544
q__b456rc1q027sbea_nfcb_cfc__lag004,0.981191,0.064466,0.864652,0.91164328
d__ldgust_tga_fed_alt__lag053,1.0,0.103386,0.807913,0.91129895
m__ces3000000008_wage_man__lag002,1.0,0.060526,0.850773,0.91129836
q__bogz1fl713061113q_cb_bills_raw__lag007,0.987461,0.316858,0.605938,0.91122525
q__bogz1fl713061113q_cb_bills__lag007,0.987461,0.316858,0.605938,0.91122525
q__a024rc1q027sbea_cfc__lag007,0.971787,0.080574,0.856992,0.91111487
d__ldgust_tga_fed_alt__lag022,1.0,0.136541,0.774535,0.91107636
d__ldgust_tga_fed_alt__lag090,1.0,0.093999,0.816838,0.91083716
q__bogz1fl713061113q_cb_bills_raw__lag005,0.99373,0.177146,0.739138,0.91053932
q__bogz1fl713061113q_cb_bills__lag005,0.99373,0.177146,0.739138,0.91053932
m__ces3000000008_wage_man__lag005,1.0,0.060182,0.850287,0.91046965
d__ldgust_tga_fed_alt__lag059,1.0,0.090491,0.819915,0.91040531
m__manemp_manemp__lag010,1.0,0.248521,0.661689,0.91020988
d__ldgust_tga_fed_alt__lag029,1.0,0.13669,0.773362,0.91005142
q__bogz1fl263061145q_row_priv_tsy__lag004,0.996865,0.045231,0.867405,0.9097745
d__ldgust_tga_fed_alt__lag019,1.0,0.139336,0.770392,0.90972738
d__ldgust_tga_fed_alt__lag020,1.0,0.135995,0.77371,0.90970528
q__mmmffaq027s_mmf_tfa__lag003,1.0,0.140835,0.768867,0.90970147
m__ces3000000008_wage_man__lag006,1.0,0.059598,0.850068,0.90966551
q__bogz1lm153061105q_hhnp_tsy__lag003,1.0,0.17943,0.730213,0.90964339
m__ipcongd_ipcongd__lag003,1.0,0.338594,0.570998,0.90959205
d__ldgust_tga_fed_alt__lag055,1.0,0.098141,0.811266,0.90940744
q__bogz1fl753061103q_usb_tsy_for__lag003,1.0,0.251852,0.657424,0.90927616
